specimen_id,specimen_seed,bootstrap_replicate,abs_winding_angle_deg,fitted_pitch_360,endpoint_axial_span,fitted_axial_span,start_end_dist,fit_radius,radial_rms,axial_rms,helix_rms,axial_angle_r_squared,helix_rms_relative_to_radius
240_anthribus_nebulosus_trochanter_aligned,20262828,24,416.34343102162666,0.125040495585054,0.15524500930444987,0.1446105248570165,0.2869819099283977,0.24845579161530598,0.0035324305065435164,0.0047143595885671035,0.005890946580463435,0.9884938922080259,0.02371024053077669
240_anthribus_nebulosus_trochanter_aligned,20262828,25,418.3989148477553,0.1342899125581054,0.15595859285608193,0.15607431580364234,0.2974648371082788,0.24933956966931134,0.011809935836766587,0.007944062349405173,0.014233155345171377,0.9716868468592619,0.05708341986812689
240_anthribus_nebulosus_trochanter_aligned,20262828,26,420.18623705151373,0.14322674489002798,0.16083243434239236,0.16717196383466104,0.2913149881437997,0.2534731423415686,0.012566513562960594,0.008773442895740535,0.015326139871895095,0.9697297649123587,0.060464551511506114
240_anthribus_nebulosus_trochanter_aligned,20262828,27,416.4613286133635,0.123903229800752,0.13747763822265674,0.14333584361752244,0.2789839039384821,0.2460551544484946,0.010175634093837744,0.005635376912637171,0.011631895897021998,0.9838326755719606,0.047273530697187004
240_anthribus_nebulosus_trochanter_aligned,20262828,28,430.79370978987316,0.1411643584132565,0.14901904889491072,0.16892421569709462,0.3053851110333781,0.250149015201856,0.01227833689832021,0.006254312582827688,0.013779476872231697,0.9848867111773614,0.05508507343557777
240_anthribus_nebulosus_trochanter_aligned,20262828,29,418.2990189104359,0.135595500961825,0.16405747314912497,0.15755406950277906,0.2907783430685811,0.24793156383632683,0.005200177161850349,0.005791215128831416,0.007783316464273809,0.985378128433887,0.031393003552431915
240_anthribus_nebulosus_trochanter_aligned,20262828,30,421.2172308571698,0.1369778737947481,0.15450480035067357,0.1602706685792408,0.2973957023548403,0.24683972628765025,0.004420687086527857,0.00815854978500093,0.0092792461391717,0.9714876760964268,0.0375921910088261
240_anthribus_nebulosus_trochanter_aligned,20262828,31,416.6481433728063,0.13920349975846646,0.1766092232577285,0.1611079992371165,0.29499002901438215,0.24831002421440826,0.005902124046105713,0.0074983850432894855,0.009542580705084267,0.9771158086551773,0.0384301066188312
240_anthribus_nebulosus_trochanter_aligned,20262828,32,419.39109222141605,0.13104715743801088,0.15765612029317919,0.15266669580677567,0.29310316682055276,0.24757896264791387,0.00408532900252915,0.004430262777007565,0.006026370494107093,0.9907622091305545,0.024341205850665487
240_anthribus_nebulosus_trochanter_aligned,20262828,33,422.2886404187524,0.1348577394381787,0.15513600429109606,0.1581913651035968,0.2983510740531416,0.24782249273988033,0.00471322707392043,0.007148174216380213,0.008562178699259872,0.9768353828682295,0.034549643192585085
240_anthribus_nebulosus_trochanter_aligned,20262828,34,415.2113767165656,0.13544711689797506,0.16563388090499062,0.1562199552208273,0.28271342299526775,0.24612665046941468,0.015547685833210744,0.009098095986551575,0.018014046889822603,0.9641312276312101,0.07319015171849969
240_anthribus_nebulosus_trochanter_aligned,20262828,35,421.56668959287805,0.128240382429139,0.1599496085343059,0.1501718708132689,0.3013377763007611,0.24713118452072536,0.006880886853600539,0.004775089001723822,0.008375444995129312,0.9887880767873513,0.033890684461259944
240_anthribus_nebulosus_trochanter_aligned,20262828,36,413.95575420283444,0.13145175615535856,0.14591059182547927,0.15115336350160705,0.27351839104655357,0.24608930737871618,0.01486810560651179,0.005475801221570425,0.01584439848478128,0.985982280563782,0.06438474980303689
240_anthribus_nebulosus_trochanter_aligned,20262828,37,422.42235739346535,0.1383242831398498,0.17973810156387435,0.16230908269082367,0.31410691927975076,0.2429612416924921,0.01682064986750795,0.007310482160849482,0.018340594630201976,0.97703695624473,0.07548773830113632
240_anthribus_nebulosus_trochanter_aligned,20262828,38,416.9480636473796,0.12799368934554478,0.16900240178575673,0.14824089147696984,0.3010476136849902,0.2470777190069754,0.008630849201483267,0.00793134220705973,0.011721678512236693,0.9703882720679441,0.04744126082815979
240_anthribus_nebulosus_trochanter_aligned,20262828,39,418.24257360432676,0.13495332800625617,0.16684247558600637,0.1567867422827929,0.29491276580646614,0.24899722864571858,0.006066904701537854,0.007895098406507841,0.009956902706463738,0.9719754496390949,0.03998800613411945
240_anthribus_nebulosus_trochanter_aligned,20262828,40,414.6800284827677,0.1304965599672259,0.15957434350079647,0.15031754778920123,0.28462323154816066,0.24723242839374215,0.01668203466428526,0.0071251783093603015,0.018139968205060156,0.9768692260675891,0.07337212324012148
240_anthribus_nebulosus_trochanter_aligned,20262828,41,417.1943073379438,0.1411989396736768,0.1673087956044509,0.16363164953892143,0.29122532428189385,0.24873628856182592,0.004235252844193268,0.007703224714764393,0.008790735899821133,0.9773357592607588,0.03534158988480729
240_anthribus_nebulosus_trochanter_aligned,20262828,42,416.9328775391465,0.1284762078971864,0.15168006173247764,0.14879431959414316,0.28686653707289966,0.24609806429881054,0.004175684102386821,0.006723094847164583,0.007914312480999034,0.9784111014665378,0.03215918216808699
240_anthribus_nebulosus_trochanter_aligned,20262828,43,420.9188529455129,0.14271827168226123,0.18330081453962688,0.1668689200301763,0.32051593780772836,0.2502877057050856,0.01585394668861035,0.005805040103563593,0.016883308805127062,0.9862409950331036,0.06745560577002808
240_anthribus_nebulosus_trochanter_aligned,20262828,44,413.8565666666683,0.1349190362558775,0.14716347690563683,0.15510313645231447,0.2739418359522162,0.24842362516936042,0.015434580712842481,0.00762852304422423,0.017216870958960833,0.9733177659345702,0.06930448320776011
240_anthribus_nebulosus_trochanter_aligned,20262828,45,420.0423607266012,0.12807123403016774,0.1623398108761532,0.14943150967555746,0.2954620148799545,0.24609793503100927,0.0046920164334646975,0.006392509388370878,0.007929640249867113,0.9799357540852862,0.03222148226830082
240_anthribus_nebulosus_trochanter_aligned,20262828,46,420.05542488360766,0.13449881320545315,0.18431267151360495,0.15693598924266003,0.3160086667908091,0.245724484204569,0.01096955649420385,0.010400971031016214,0.015116592475408211,0.9540193363183085,0.06151846253474457
240_anthribus_nebulosus_trochanter_aligned,20262828,47,421.98859078063936,0.12699424538698229,0.14774713588902497,0.14886145180028712,0.2831049790343108,0.24884960200175946,0.010649066219023376,0.007607051484186438,0.01308701049209513,0.9720255246780729,0.05259003987477786
240_anthribus_nebulosus_trochanter_aligned,20262828,48,419.822116393004,0.15129250948785902,0.17579525464847,0.1764331709100045,0.2984288248222423,0.2465017922584691,0.01232183916486908,0.005190166931724939,0.013370323600574245,0.9905729202581005,0.054240269322483506
240_anthribus_nebulosus_trochanter_aligned,20262828,49,419.88749121689995,0.13900007944102233,0.16388299972637865,0.16212331843177963,0.2961255720808668,0.24930657795776448,0.004719862486943771,0.006143441647060042,0.007747191566399451,0.9844846154545489,0.03107495851036838
240_anthribus_nebulosus_trochanter_aligned,20262828,50,418.24710426430676,0.12343916569322677,0.16223443443281194,0.14341131556665015,0.2958144536623653,0.2455971438363409,0.007930679481230081,0.007645715061405064,0.011016017240100892,0.9699349028218414,0.044854012013436355
240_anthribus_nebulosus_trochanter_aligned,20262828,51,415.4292000395972,0.12604308765288402,0.1414152443826529,0.14544994187266233,0.2748232604181682,0.24805427797254812,0.013627270839500908,0.0055936098023918425,0.014730613739913424,0.9847014829955626,0.05938463896012164
240_anthribus_nebulosus_trochanter_aligned,20262828,52,415.0677372946078,0.1251901565683517,0.1418131499873628,0.1443399861621762,0.2767597155532834,0.2434994138755361,0.013227336684729807,0.006402792601139426,0.014695515944137677,0.9780238844859228,0.06035134011307822
240_anthribus_nebulosus_trochanter_aligned,20262828,53,419.5136471928522,0.12035965259489156,0.15482431867400026,0.14025699120818777,0.2932170560280786,0.2468522845785891,0.006311947429207293,0.00541589189363545,0.008317004590152796,0.984096838275751,0.033692232601173086
240_anthribus_nebulosus_trochanter_aligned,20262828,54,419.48935941160494,0.1397175894053075,0.16781963517102205,0.16280567243935024,0.2948505499780189,0.24630975903802815,0.009615355879845118,0.006985732421797883,0.011885096809240986,0.9802247791872194,0.04825264275219411
240_anthribus_nebulosus_trochanter_aligned,20262828,55,422.83084786725647,0.13574503753986567,0.15537767224808238,0.15943663699098323,0.29546201487995444,0.254193701409953,0.007102918891421694,0.007156445624086921,0.010082964382989165,0.9784660051956146,0.039666460368849896
240_anthribus_nebulosus_trochanter_aligned,20262828,56,417.2415857385966,0.14582823436445028,0.17957165914049705,0.16901556597689704,0.30099639144264845,0.24917548733783818,0.009549896947128616,0.004988749939799247,0.010774421453731201,0.9903936074971467,0.043240294496235815
240_anthribus_nebulosus_trochanter_aligned,20262828,57,430.0934224426634,0.13679998370269675,0.1566950692453678,0.1634354810577595,0.31866536223405045,0.253015957206742,0.013279359454471057,0.008519820150119088,0.01577747517543365,0.969150707298161,0.06235762894014509
240_anthribus_nebulosus_trochanter_aligned,20262828,58,420.6129644610571,0.1464043706718492,0.15568919196647546,0.17105437877317206,0.2948399578766687,0.2477441961100303,0.010013973348773323,0.007181789962724858,0.012323058439309541,0.980362646484826,0.04974105804616516
240_anthribus_nebulosus_trochanter_aligned,20262828,59,419.97530332629924,0.13818911283658072,0.15449528493854556,0.16121115161093105,0.29560635932086987,0.24661275980128428,0.006117258863591201,0.00738535801357811,0.009589805472109822,0.9770319979589098,0.0388860879698078
240_anthribus_nebulosus_trochanter_aligned,20262828,60,421.47131878146115,0.13922463660563825,0.1544623373401287,0.16299775332513344,0.2954620148799545,0.24776540028060762,0.01143056032552282,0.008110452695187549,0.014015603885537407,0.9734279759870152,0.05656804327668021
240_anthribus_nebulosus_trochanter_aligned,20262828,61,420.2815669960549,0.1284511196170476,0.1556296155092372,0.14996010509736238,0.29838421264093407,0.24705056688179897,0.005497367281985558,0.007398009686035567,0.00921691891836536,0.9733515999332092,0.03730782339299461
240_anthribus_nebulosus_trochanter_aligned,20262828,62,417.73699800101355,0.15273835997454152,0.16930216439870516,0.17723462215378652,0.29366084864634545,0.24639732185022675,0.016905367346368976,0.003729276634627507,0.01731181531016482,0.9950619339489204,0.07025975436814143
240_anthribus_nebulosus_trochanter_aligned,20262828,63,421.98622563695625,0.12954922665817598,0.161179239380449,0.15185552553241735,0.29456487281071575,0.2475503563881109,0.009936385784924564,0.008570311814516606,0.013121814168204557,0.9653907415958254,0.05300664624223808
240_anthribus_nebulosus_trochanter_aligned,20262828,64,420.9663167795564,0.13191028723856524,0.15590053119994715,0.15424941045597815,0.2894583824278614,0.24634392142797493,0.005929697486927711,0.006652155142380045,0.008911368038902336,0.9798392840313545,0.03617449940410974
240_anthribus_nebulosus_trochanter_aligned,20262828,65,426.43477674204473,0.15162235943778876,0.17333927061794735,0.17960290832209863,0.31095037921834073,0.24749785262253537,0.017026906106099506,0.007624424435892899,0.018656027967511434,0.9793664035918777,0.07537854478262553
240_anthribus_nebulosus_trochanter_aligned,20262828,66,430.3999777662642,0.15658680748644485,0.1776518045385722,0.1872082179462671,0.3139803798551427,0.23979363804890477,0.012775167532705956,0.006351761658294406,0.014267087357007503,0.9861936891145304,0.05949735561415436
240_anthribus_nebulosus_trochanter_aligned,20262828,67,421.3588401573892,0.1526801043491976,0.17073874536967418,0.17870308801024182,0.31462815914212566,0.25154018027415287,0.013662629463568379,0.007612126408180988,0.015640073922871763,0.9796495125480829,0.06217723906306219
240_anthribus_nebulosus_trochanter_aligned,20262828,68,424.69253581754776,0.15116676374122476,0.15803833358126246,0.17833165617942465,0.2954620148799545,0.24245017031154106,0.0113592405242277,0.00925842689642066,0.01465437865907737,0.9681038543961643,0.06044284745292998
240_anthribus_nebulosus_trochanter_aligned,20262828,69,414.45273189864537,0.13465770775535904,0.16328304558430182,0.1550257079178277,0.28271342299526775,0.24964835172225955,0.013331116941316811,0.008027303772991379,0.015561371558026168,0.9722095702994804,0.062333163630652
240_anthribus_nebulosus_trochanter_aligned,20262828,70,421.13223593539675,0.13816866435867473,0.16324667102980364,0.16163132932660015,0.2999273523972102,0.2459751114859492,0.00994037308408838,0.007698072046406183,0.012572642136103672,0.9751678675330105,0.05111347266051288
240_anthribus_nebulosus_trochanter_aligned,20262828,71,421.4261227725508,0.1405740240901045,0.1503711650126222,0.16455990537452192,0.29190094523898924,0.24500634022389814,0.005946283722659519,0.006561958806902969,0.008855370884037374,0.9826735014104792,0.03614343561862492
240_anthribus_nebulosus_trochanter_aligned,20262828,72,422.9693105319988,0.1372719560771175,0.16363240843336532,0.16128284615921448,0.3081352718984543,0.2571257804177494,0.016432956491591103,0.007373979712202932,0.01801159725983529,0.9786102387932539,0.07004975242300499
240_anthribus_nebulosus_trochanter_aligned,20262828,73,422.04074033102813,0.14656865504858674,0.1697591466281855,0.17182762135007953,0.2994308080822995,0.2472163412699314,0.01249685406757759,0.007475922457755548,0.014562306760287134,0.9801910560764866,0.05890511398025584
240_anthribus_nebulosus_trochanter_aligned,20262828,74,419.2224789575276,0.13377811278576493,0.14940644910213485,0.1557855335341891,0.28658513002768865,0.2427886523375717,0.007037485188240615,0.007470290075556808,0.010263110229733901,0.9750684901474522,0.04227178713222619
240_anthribus_nebulosus_trochanter_aligned,20262828,75,421.780667187443,0.13491644374834066,0.1517634078133645,0.15806985460758957,0.2956756880810906,0.24815189309224883,0.010523776719986182,0.01045096486165003,0.014831471369745034,0.9565198719256484,0.05976771397924227
240_anthribus_nebulosus_trochanter_aligned,20262828,76,422.14713413280754,0.13577957559703246,0.1427342163458768,0.15921932975571151,0.2901093774921171,0.24579592826674213,0.0032148668554227767,0.006312183682066607,0.007083715955220388,0.9829371527349481,0.028819500815867923
240_anthribus_nebulosus_trochanter_aligned,20262828,77,420.29763462205284,0.1404122612502748,0.15973977635874173,0.16393039243173396,0.2977486040097966,0.24961362849395852,0.010293011105657092,0.006702396451395599,0.012282841520302228,0.9819641922029501,0.049207415454078515
240_anthribus_nebulosus_trochanter_aligned,20262828,78,423.31756092765875,0.13189978365297936,0.14095561981326357,0.1550985963968475,0.2852062225361558,0.2447055584405947,0.0058555740752187875,0.00747491233347503,0.009495370563780626,0.9756045874392121,0.03880324837854365
240_anthribus_nebulosus_trochanter_aligned,20262828,79,423.21597941020946,0.1280178122585233,0.14558747538089584,0.15049773276928682,0.28930852265561746,0.2509381856972788,0.009845783374948167,0.007462930954183926,0.012354545264530066,0.9739673612339695,0.049233420693628765
240_anthribus_nebulosus_trochanter_aligned,20262828,80,423.42642913923885,0.1447987504384967,0.17676663293725703,0.17031004956110124,0.32051593780772836,0.24964287323805326,0.007794909028084562,0.006542788585589847,0.010176870306328903,0.9833341003580831,0.04076571533698257
240_anthribus_nebulosus_trochanter_aligned,20262828,81,421.38684653273464,0.13988389233329254,0.15083586765100912,0.16373675630847423,0.29661681688210706,0.24751891429917353,0.010947220535156236,0.006624157253854603,0.01279535449954947,0.9820225862096992,0.05169445145547082
240_anthribus_nebulosus_trochanter_aligned,20262828,82,419.8796726203357,0.13653370899803802,0.16228554032913065,0.1592436917659344,0.29387659488351936,0.24873559936087714,0.011291201438758001,0.007242220154963228,0.013414208239906163,0.977350926544065,0.053929587378621295
240_anthribus_nebulosus_trochanter_aligned,20262828,83,419.85428456892623,0.13862288761518424,0.153182101187445,0.16167059251264398,0.29355458531507295,0.24822890177400822,0.0034739233125137578,0.005944482432371725,0.006885129960284169,0.985201404428315,0.027737019787294984
240_anthribus_nebulosus_trochanter_aligned,20262828,84,418.81101308335917,0.15100608975001573,0.18768887908860454,0.1756750373054465,0.3127769940549613,0.2469480320012833,0.010423447512844467,0.007666088734960857,0.012938978883409509,0.9786923284914435,0.05239555374688011
240_anthribus_nebulosus_trochanter_aligned,20262828,85,420.56521704677493,0.13697048807995701,0.167894363927411,0.16001395291208284,0.31804671393194256,0.25208067013449975,0.013307372892729255,0.0067880734230338765,0.01493867845904195,0.9812296524814631,0.059261499309214365
240_anthribus_nebulosus_trochanter_aligned,20262828,86,416.9577982476311,0.12870866858454286,0.1702151372553249,0.149072452967764,0.2859073853563233,0.2475094980756056,0.014332809840555715,0.006838334895523526,0.015880562397751093,0.978656151503203,0.06416142621282409
240_anthribus_nebulosus_trochanter_aligned,20262828,87,420.5339840580119,0.13526589083252208,0.1600366301822888,0.1580108443859906,0.2966682124191058,0.24606051871781348,0.0072666830126439244,0.005855063616865245,0.009332012214082617,0.985089230062963,0.03792567886433147
240_anthribus_nebulosus_trochanter_aligned,20262828,88,421.3753606554464,0.14437660561676152,0.17952246134294303,0.16899095628325564,0.30649430838528685,0.24609356935197954,0.013725323666279725,0.009549069147103118,0.01672032389998158,0.963679912356023,0.06794295334091827
240_anthribus_nebulosus_trochanter_aligned,20262828,89,418.3274997232039,0.12995889209936012,0.15002239014594562,0.15101493999645269,0.284388624288555,0.24594690227948554,0.009491564939395198,0.007107607030014571,0.011857819474585907,0.9757322809921161,0.04821292467880361
240_anthribus_nebulosus_trochanter_aligned,20262828,90,426.62205483481705,0.1498691660048992,0.17081480628600876,0.17760414321497334,0.3105058661566467,0.25119954949246687,0.015116595799574455,0.007962419644854496,0.01708542054409187,0.9779410298293472,0.06801533115251163
240_anthribus_nebulosus_trochanter_aligned,20262828,91,420.0460729869691,0.12266121918116195,0.17713799747925943,0.14312045395789158,0.307856491324201,0.24810351692909063,0.008316355778789015,0.007973701989415828,0.011521358290384491,0.9679792586577624,0.04643770645813682
240_anthribus_nebulosus_trochanter_aligned,20262828,92,422.20698345209894,0.13256416356475417,0.15579038839151543,0.15547087670145973,0.30027904236619196,0.24815448947888,0.007466291101425213,0.00725630766627635,0.010411508236508398,0.9761608189769666,0.04195575207352637
240_anthribus_nebulosus_trochanter_aligned,20262828,93,419.7027814007313,0.11704369711349184,0.154174162322975,0.13645434784432575,0.2976642840440002,0.2514727628070413,0.012582883455846301,0.005851224371037904,0.013876807367101363,0.9802459559836723,0.05518214860409849
240_anthribus_nebulosus_trochanter_aligned,20262828,94,415.39742645905534,0.12650268211545782,0.1482774506503878,0.14596913497480318,0.2805790718592164,0.24700671879441433,0.014743817609706644,0.006281602685393414,0.01602618763166829,0.9799356876118802,0.0648815858527598
240_anthribus_nebulosus_trochanter_aligned,20262828,95,418.90451926739854,0.12441937050346054,0.15604357546125555,0.14477732385640135,0.29219979950710184,0.24751578776607788,0.0037931192506654617,0.005752223126462409,0.006890270281083162,0.9834013023979039,0.027837700145394426
240_anthribus_nebulosus_trochanter_aligned,20262828,96,416.0430985797409,0.12742458245687435,0.13970582177756402,0.1472614392238547,0.2748232604181682,0.24404934951237334,0.012725979947743079,0.00587520901983954,0.01401672738755958,0.9825610244696136,0.0574339879027169
240_anthribus_nebulosus_trochanter_aligned,20262828,97,418.8415302067841,0.1357700544295085,0.16217876494719358,0.15796149264864923,0.29149903855647646,0.24516213270780524,0.006340732965001307,0.007653575992541557,0.009938919458727024,0.9749638129322183,0.04054019007320619
240_anthribus_nebulosus_trochanter_aligned,20262828,98,433.4145713465276,0.15264330274190666,0.16704094730398802,0.1837717545188937,0.32424780875849774,0.24654106911468834,0.013863268346936474,0.00912910568484609,0.01659911985209636,0.9720721204109667,0.06732801115734037
240_anthribus_nebulosus_trochanter_aligned,20262828,99,419.41900549594203,0.1409870146626491,0.16095894700773564,0.16425731521569467,0.29455551125556906,0.24801443723287786,0.005310855498102817,0.006292425769454486,0.008234063892503128,0.9842693343637033,0.03319993781157021
240_anthribus_nebulosus_trochanter_aligned,20262828,100,416.6910635132931,0.12113071696269326,0.16947243023258016,0.14020579798697874,0.2954620148799545,0.2498333359781322,0.008759772111553392,0.008248435973712866,0.012032053168881405,0.9627616446577257,0.04816031904539178
240_anthribus_nebulosus_trochanter_aligned,20262828,101,423.4386056149084,0.13449387555317138,0.16616658707480725,0.15819416424438865,0.3012112472547211,0.24706299730419332,0.015938486000801968,0.007916122046447038,0.01779607609143109,0.972621543638781,0.07203051968773733
240_anthribus_nebulosus_trochanter_aligned,20262828,102,427.43796986482425,0.1441032088778793,0.17080426078546776,0.17109773070490958,0.3105058661566467,0.24593193465856947,0.012507781896262626,0.008829425299209475,0.015310237068014172,0.9718095902167786,0.062253960996442266
240_anthribus_nebulosus_trochanter_aligned,20262828,103,420.5019852171295,0.1404783291161816,0.15943010679559086,0.16408726742594348,0.2954620148799545,0.24479041095342996,0.006665236974035635,0.006912022746221568,0.009602158213877545,0.9802468965475907,0.039226039028564336
240_anthribus_nebulosus_trochanter_aligned,20262828,104,417.66382816123064,0.13500291531020397,0.16354365546385935,0.15662731783718392,0.2924833038317823,0.24786433949518216,0.01448163553621791,0.005817829321670666,0.015606566112375278,0.9844329413795756,0.06296414459684156
240_anthribus_nebulosus_trochanter_aligned,20262828,105,417.5217700069813,0.1266587635782288,0.14748295612077442,0.1468966421002163,0.2848106488825005,0.24700977359821377,0.0034338442031583566,0.005878772090741758,0.006808175034945012,0.9827722052048617,0.027562371058317686
240_anthribus_nebulosus_trochanter_aligned,20262828,106,421.52259384995506,0.14357294021105632,0.15998772889577362,0.16810899490119158,0.2955185906618,0.24436921140817242,0.017654484716465798,0.005573630190280345,0.018513405524158137,0.9877888338378563,0.07575997572474466
240_anthribus_nebulosus_trochanter_aligned,20262828,107,423.8069314749614,0.13620419275626985,0.16598681412178928,0.1603452249612747,0.30114190629258714,0.24354926559677578,0.00981314114305985,0.008281677948811865,0.01284071371620171,0.9713638237561919,0.0527232701143144
240_anthribus_nebulosus_trochanter_aligned,20262828,108,419.7818684198285,0.14870383587714767,0.16577422057201327,0.1733977057380683,0.29191543011392596,0.24226728221002064,0.012055713541720959,0.007675963657500032,0.014291978416975559,0.9785196332245084,0.05899260637507748
240_anthribus_nebulosus_trochanter_aligned,20262828,109,419.3070833601908,0.14953765701671484,0.1766534117160105,0.1741727744894313,0.3181190535665963,0.2550181177160652,0.014828480186594063,0.007455144050136216,0.01659707797934607,0.9804197700833219,0.06508195624683068
240_anthribus_nebulosus_trochanter_aligned,20262828,110,419.0269685312435,0.14121017137082315,0.1480332947728951,0.164363527875815,0.29322377755833906,0.2565164474076817,0.0073237633826624335,0.0075645614037323965,0.010529012266877876,0.9776974605365155,0.041046148788050664
240_anthribus_nebulosus_trochanter_aligned,20262828,111,422.8020088541906,0.1391911950777132,0.15529332859389727,0.16347310248242405,0.2990640695234377,0.245347296525003,0.005581028928503953,0.0058113978587430275,0.008057309040455212,0.9862891992913899,0.03284042316575558
240_anthribus_nebulosus_trochanter_aligned,20262828,112,422.0599651643198,0.13317953066254873,0.16253414576177275,0.15613818908898827,0.29977823607742476,0.2461908144152502,0.009899382497664592,0.00818292448428207,0.012843598676014872,0.9693129886925547,0.052169284652316746
240_anthribus_nebulosus_trochanter_aligned,20262828,113,420.8249360568749,0.13386056671991053,0.1637483758802973,0.15647740119567607,0.298695882586335,0.24926743575922553,0.006486271818970146,0.006588618127765153,0.009245626584665954,0.9800924764303851,0.03709119306541336
240_anthribus_nebulosus_trochanter_aligned,20262828,114,422.3826720180519,0.14748809337577354,0.1756769760574189,0.1730455971414088,0.30063148877769486,0.24759489212845087,0.016749479705685855,0.0083406765547089,0.01871127883928443,0.9747950264387004,0.07557215206837596
240_anthribus_nebulosus_trochanter_aligned,20262828,115,412.7954100996584,0.12617606894349345,0.15056930054551776,0.1446802836785893,0.271802212266514,0.2450340933871754,0.01699762563849867,0.006619395878740531,0.018241043806373435,0.9767445806629383,0.07444288080169718
240_anthribus_nebulosus_trochanter_aligned,20262828,116,419.3115521561609,0.1510406673083348,0.17403208667320827,0.17592526846600046,0.29802164554471294,0.24832327155861866,0.01103169632939983,0.0062655929497541975,0.012686842748142786,0.9863926466406486,0.051090027400625466
240_anthribus_nebulosus_trochanter_aligned,20262828,117,421.2077623762099,0.12509965771146,0.15863687072693494,0.14636929694076067,0.2970932946101923,0.2505625873148696,0.007720041211330337,0.007854775767804854,0.01101347078205291,0.9691557205610215,0.04395496909605594
240_anthribus_nebulosus_trochanter_aligned,20262828,118,421.3599345181363,0.14485991606590493,0.15544129565583328,0.16955045763286783,0.2948399578766687,0.24683853554154617,0.011274358731549746,0.008072443604330954,0.013866344527407922,0.9745079520060207,0.056175768896805964
240_anthribus_nebulosus_trochanter_aligned,20262828,119,421.4416215320612,0.14024927122794706,0.14929995741242238,0.16418577856943298,0.287322745724173,0.24752906644850925,0.006145082874470958,0.006800064620362474,0.009165310817163904,0.9810337988561981,0.037027210374384306
240_anthribus_nebulosus_trochanter_aligned,20262828,120,417.08760207966685,0.14794534872772658,0.1827981249344473,0.17140602983246545,0.30635019116244244,0.24576301861572133,0.006539045299078657,0.008068382182801986,0.01038546602089474,0.9755601404770371,0.04225805037467255
240_anthribus_nebulosus_trochanter_aligned,20262828,121,415.8432304652582,0.12482596053708667,0.1398640636764165,0.144188974099086,0.278116785115848,0.2470686395648102,0.01096976671368605,0.0058029182480093715,0.012410062124976433,0.9826466350914647,0.05022920815379755
240_anthribus_nebulosus_trochanter_aligned,20262828,122,420.2552893234657,0.1448636697584402,0.17969143732147408,0.1691103429077563,0.3042099707826555,0.2476514045293137,0.005189542722987144,0.005684104356760471,0.007696778287845666,0.9876236835834614,0.03107908191546163
240_anthribus_nebulosus_trochanter_aligned,20262828,123,420.643659434276,0.14876999557508944,0.1761643890477107,0.1738309870909074,0.2988289202847426,0.24603260809071129,0.013414025669704219,0.0050930408077467845,0.014348350056255866,0.990500565372996,0.05831889588783973
240_anthribus_nebulosus_trochanter_aligned,20262828,124,414.85949512325936,0.1354798323837412,0.13805085845560397,0.1561252635058408,0.27309825418627637,0.2458806144302413,0.015229490244843689,0.007516610640212881,0.01698342747016487,0.9755468025947112,0.06907184411231099
240_anthribus_nebulosus_trochanter_aligned,20262828,125,418.45605299957487,0.1486194393700418,0.16804793803787774,0.17275195554943698,0.29343796729175237,0.24699601074344477,0.013456598286156777,0.006757551421543113,0.015058039004126571,0.9831365520651844,0.06096470529545267
240_anthribus_nebulosus_trochanter_aligned,20262828,126,418.8258594266279,0.15327538085692144,0.1599701091718916,0.17832136976762178,0.29017981353176364,0.24631556350632952,0.013050485860086704,0.008874059003418802,0.01578176493236676,0.9718235642113036,0.06407132666613338
240_anthribus_nebulosus_trochanter_aligned,20262828,127,415.41950114122227,0.12646664459366397,0.14819321045231157,0.14593530668917817,0.2805790718592164,0.24605047195155594,0.01367669571754938,0.007444573401858647,0.015571566359428808,0.9711151181200421,0.06328606580561505
240_anthribus_nebulosus_trochanter_aligned,20262828,128,418.73177610786155,0.14624232877464924,0.16328110686881633,0.17010086130544086,0.29017981353176364,0.2432017827489781,0.005885320405488997,0.008299935634168988,0.01017476917706803,0.9729064903639858,0.04183673763432058
240_anthribus_nebulosus_trochanter_aligned,20262828,129,420.3695177265228,0.1305028737605498,0.1589371980961014,0.15238730584624335,0.2920745853936599,0.24703996074268067,0.007992060040472652,0.008341424723249065,0.011552159542879864,0.9690749531516649,0.046762311280128116
240_anthribus_nebulosus_trochanter_aligned,20262828,130,419.654216682586,0.13521522886639645,0.16029622687453277,0.15762122487078942,0.29295617089527254,0.24746359043236996,0.01099047080250441,0.009314826384099464,0.014406819184907448,0.9618929983706447,0.05821793484744872
240_anthribus_nebulosus_trochanter_aligned,20262828,131,419.2729381674106,0.1227717044953923,0.15009339204702254,0.14298570352112286,0.29690321927530733,0.2559153620752527,0.010138555853590348,0.006619877802961995,0.012108389526378808,0.9780014447653854,0.047314039408147365
240_anthribus_nebulosus_trochanter_aligned,20262828,132,414.63297665382936,0.13994056200672375,0.15360035548304213,0.16117769938738233,0.28024199259320787,0.24700105554418236,0.015537381152104311,0.004351361453005291,0.01613519629754986,0.9922293912679436,0.06532440220549451
240_anthribus_nebulosus_trochanter_aligned,20262828,133,417.5668713021613,0.12274192749896767,0.16806455664561804,0.14236934067594625,0.296288939721031,0.2528827854999386,0.011423249320970552,0.007607750962977234,0.013724740426096784,0.9705834237181796,0.05427313052948049
