specimen_id,source_file,n_points,units,robust_fit_success,robust_fit_message,robust_candidate_count,robust_nfev,second_best_cost_ratio,near_optimal_solution_count,near_optimal_angle_range_deg,near_optimal_pitch_range,near_optimal_axis_max_separation_deg,signed_winding_angle_deg,abs_winding_angle_deg,n_turns_abs,fitted_pitch_360,endpoint_equivalent_pitch_new_axis,endpoint_axial_span_new_axis,fitted_axial_span,fit_radius,radial_rms,axial_rms,helix_rms,axis_x,axis_y,axis_z,axis_point_x,axis_point_y,axis_point_z,axial_angle_r_squared,radius_cv,angular_backtracking_fraction,trajectory_length,start_end_dist,helix_rms_relative_to_radius,quality_class,quality_warnings,analysis_set_all,analysis_set_primary_adequate,analysis_set_definition,ported_legacy_abs_winding_angle_deg,ported_legacy_axial_span,ported_legacy_fit_radius,ported_legacy_radial_rms,released_abs_winding_angle_deg,released_axial_span,released_endpoint_equivalent_pitch_360,released_fit_radius,released_radial_rms,ported_minus_released_angle_deg,ported_minus_released_axial_span,ported_minus_released_radius,ported_minus_released_rms,robust_minus_released_angle_deg,robust_minus_released_pitch_360,robust_minus_released_radius,uncertainty_interpretation,bootstrap_requested,bootstrap_successful,bootstrap_block_length,abs_winding_angle_deg_ci_low,abs_winding_angle_deg_ci_high,abs_winding_angle_deg_bootstrap_sd,fitted_pitch_360_ci_low,fitted_pitch_360_ci_high,fitted_pitch_360_bootstrap_sd,endpoint_axial_span_ci_low,endpoint_axial_span_ci_high,endpoint_axial_span_bootstrap_sd,fitted_axial_span_ci_low,fitted_axial_span_ci_high,fitted_axial_span_bootstrap_sd,radius_ci_low,radius_ci_high,radius_bootstrap_sd,helix_rms_ci_low,helix_rms_ci_high,helix_rms_bootstrap_sd
c_cinctus_trochanter_aligned,c_cinctus_trochanter_aligned.csv,52,mm,True,`ftol` termination condition is satisfied.,4,8,1.0000000000000009,2,2.4406688226008555e-08,1.1366421692748929e-10,0.0,-465.1491931903388,465.1491931903388,1.2920810921953856,0.1402293605357624,0.135703444901521,0.17533985530303356,0.18118770531890838,0.2433483033137085,0.007030786103413878,0.0054479872881161105,0.008894521837818626,-0.5412116046747789,0.8173085828441098,-0.19772880259260117,-0.0073768105935347016,-0.03082462614591772,-0.08341543777930226,0.9892829371850125,0.029018381867069783,0.0,1.9816361593170586,0.4072484857875233,0.03655058086167298,good,,True,True,main: helix_rms/fit_radius <= 0.10,467.98806595104634,0.12906222664959355,0.23976025903555204,0.0033281415555651566,467.988066,0.129062,0.09928099320378825,0.23976,0.003328,-4.8953666009765584e-08,2.2664959353768666e-07,2.5903555203599105e-07,1.4155556515675627e-07,-2.8388728096612112,0.040948367331974156,0.0035883033137084908,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,462.72018649911877,469.47650875180165,1.7693567122177896,0.13299629984910546,0.14671144146652115,0.0036676954321958775,0.16735333368067573,0.19245891242057706,0.006982105745578169,0.17193460136194372,0.18932420065930866,0.004884541084028111,0.24153377881277907,0.24569762113974145,0.0011203831396967077,0.004286283778248129,0.008671012480007496,0.0010901633648692152
c_glandium_trochanter_aligned,c_glandium_trochanter_aligned.csv,43,mm,True,`ftol` termination condition is satisfied.,4,11,1.0000000000000024,2,1.4733814168721437e-08,1.1588296988662705e-09,0.0,-450.9451385721891,450.9451385721891,1.2526253849227476,0.15930002837183846,0.14787251779576616,0.1852288695234174,0.19954325935747874,0.24820695459706776,0.012208237658437234,0.006828618691637695,0.013988248638077214,-0.5409302400837069,0.8356173176941916,-0.0955937954709813,0.010212495886714877,-0.057973303851067054,-0.13936298710901412,0.9859231538544319,0.04840466736053562,0.0,1.9377537866494472,0.37411979146270113,0.056357198615910445,good,,True,True,main: helix_rms/fit_radius <= 0.10,455.3100168221733,0.13788376323126292,0.2396415258153006,0.005125404679125526,455.310017,0.137884,0.10902075101940926,0.239642,0.005125,-1.7782673467081622e-07,-2.3676873708855517e-07,-4.74184699394975e-07,4.0467912552563656e-07,-4.364878427810936,0.050279277352429194,0.00856495459706777,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,447.6091262584212,459.64167727305824,3.0066538539784577,0.150898508303898,0.16865361214372504,0.004649214873616191,0.18053130598195186,0.21963821880798043,0.009376265411713169,0.18830572541786877,0.21252708351632607,0.006386516867230084,0.24467618943841354,0.25298219394351745,0.0021781572323491235,0.00466912938524025,0.014225801252212062,0.002723457827677885
c_tuberculosus_trochanter_aligned,c_tuberculosus_trochanter_aligned.csv,43,mm,True,`ftol` termination condition is satisfied.,4,9,1.0,2,3.0965111363912e-08,4.48802134345172e-10,0.0,-390.3391999576348,390.3391999576348,1.0842755554378745,0.12608725905742416,0.1299437678719541,0.14089485108505326,0.13671333284812773,0.27735643357652723,0.008053353642382651,0.006667070886612946,0.010454967197289514,-0.5486007724063332,0.7931473073197812,-0.2644892084878988,-0.0013352053686413769,-0.06409988643552585,-0.07009473729564078,0.9743476455671474,0.029078332478747627,0.0,1.911074106079357,0.19944957395074728,0.03769505925091446,good,,True,True,main: helix_rms/fit_radius <= 0.10,396.6074076062183,0.10209793365890608,0.2695003831080405,0.0031743820415437245,396.607408,0.102098,0.09267421449677006,0.2695,0.003174,-3.9378170413328917e-07,-6.634109391001619e-08,3.831080404581577e-07,3.820415437243499e-07,-6.268208042365245,0.033413044560654095,0.00785643357652721,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,386.74712508838826,393.1590487416733,1.572892211432192,0.11496522118793195,0.13962521831722385,0.006850734699064744,0.12407462319014742,0.15504848041194713,0.007586170539964121,0.12477556657472455,0.15034066406614713,0.007447556964266336,0.273921542683987,0.281161045735717,0.0018658359746409154,0.005128931412920397,0.00974968185168503,0.0011607366475268061
cleopus_solani_trochanter_aligned,cleopus_solani_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,11,1.0000000000000009,2,2.0721245164168067e-08,3.2016182760497003e-10,0.0,-380.7288326075254,380.7288326075254,1.0575800905764594,0.09318293601354985,0.10010153291239289,0.10586538824433092,0.09854841790939048,0.2425604700644389,0.00805165294391629,0.004564139797301107,0.009255295090843064,-0.5469819374523988,0.815733745070584,-0.18812022021553032,-0.01198942440826327,-0.05898125357034069,-0.11306442664414416,0.9743160803693661,0.03354342462439774,0.0,1.612960674496289,0.13769363557738062,0.03815665053907709,good,,True,True,main: helix_rms/fit_radius <= 0.10,385.6909969641771,0.0895221264147749,0.2345283103438244,0.004078858217052,385.690997,0.089522,0.08355891179902238,0.234528,0.004079,-3.5822893096337793e-08,1.2641477489805375e-07,3.103438244167478e-07,-1.4178294800021307e-07,-4.962164392474563,0.009624024214527474,0.008032470064438912,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,378.62285357601326,383.55032688424217,1.2441476601275774,0.08259297395229938,0.10590753853068306,0.005775616683384226,0.08779729264851187,0.11198433769515656,0.005955727399540421,0.08724200420134014,0.11179245817794922,0.006093317038493514,0.23998409745970498,0.24577319337214532,0.001502332078437756,0.0038551578645368884,0.008646655932679182,0.001261642664518976
coenorhinus_pauxillus_trochanter_aligned,coenorhinus_pauxillus_trochanter_aligned.csv,19,mm,True,`ftol` termination condition is satisfied.,4,18,1.0000000000000209,2,1.7858305341178493e-06,4.154242438936251e-08,2.4148365394514667e-06,-220.65221234695832,220.65221234695832,0.6129228120748842,0.3408461657575068,0.3132847089522521,0.19201934479107602,0.20891239040103318,0.26426654200070776,0.008204262383852582,0.006687210873090476,0.010584361602112716,-0.48700737831374397,0.8720171234922242,-0.04909123958835208,-0.010235974760246874,-0.03304823025877824,-0.19230105446087845,0.9894551085301567,0.03172411011513368,0.0,1.0439326700133067,0.551984835467098,0.04005184130378627,caution,few_points,True,True,main: helix_rms/fit_radius <= 0.10,202.85570057890067,0.12412730699016959,0.275571759419296,0.0009041255801967215,202.855701,0.124127,0.22028328402759556,0.275572,0.000904,-4.210993438391597e-07,3.069901695906818e-07,-2.405807039695951e-07,1.2558019672152115e-07,17.79651134695831,0.12056288172991125,-0.011305457999292223,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,4,216.1685277238588,230.6965870713552,3.884954646365733,0.26777828632610534,0.42858856462904654,0.04448368824678863,0.1581099589915175,0.2709233063708015,0.029001899815146427,0.1620830301705103,0.27388046406685607,0.030429384603825604,0.25381139795431035,0.27270489601912573,0.004810544557129495,0.003289494467146383,0.01185498228916709,0.0022647842391611047
dorytomus_taeniatus_trochanter_aligned,dorytomus_taeniatus_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000004,2,2.725187187024858e-09,2.4362289963164585e-11,0.0,-407.0364589414704,407.0364589414704,1.1306568303929734,0.15257095900708728,0.14748591175145231,0.16675595350851485,0.17250539692096958,0.22667155566860242,0.005858854869695396,0.004337581040679498,0.007289772950415937,-0.5651189103347688,0.8105340633469897,-0.15386731081117186,0.016393684830530716,-0.04613288205355204,-0.14751148219866692,0.9925803500991948,0.025778785703240062,0.0,1.6113509756692594,0.245314170043633,0.03216006935194686,good,,True,True,main: helix_rms/fit_radius <= 0.10,409.8883079149995,0.15308863357127647,0.22335319885676297,0.004574044066227182,409.888308,0.153089,0.13445623825893566,0.223353,0.004574,-8.500052217641496e-08,-3.66428723530543e-07,1.988567629729321e-07,4.4066227181983886e-08,-2.851849058529581,0.018114720748151625,0.0033185556686024242,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,404.7227486772762,410.1380692209601,1.3615605752356619,0.14357061895852002,0.16152278804533968,0.004227373911562066,0.1624091480943282,0.18382831996459165,0.005445447083320252,0.16220547410459515,0.18270003751637917,0.004907511306630236,0.22475040452403322,0.22922213530206778,0.00108082661477311,0.0034405706143690166,0.006887264007759081,0.0008661273325490401
dryophthorus_corticalis_trochanter_aligned,dryophthorus_corticalis_trochanter_aligned.csv,34,mm,True,`ftol` termination condition is satisfied.,4,9,9.00495589914992,1,0.0,0.0,0.0,-312.03713908980905,312.03713908980905,0.8667698308050251,0.17216767672899325,0.19298045144446466,0.167269633247196,0.14922974802848374,0.295176268695267,0.05103293363157432,0.015140405432073298,0.05323149623758685,-0.4895486057078449,0.8271078098210237,-0.27610656200563977,0.0134765353510886,-0.03640714565548448,-0.11979837642670295,0.9137825179610146,0.1776789852504925,0.06060606060606061,2.1752948124478673,0.2879028288114962,0.1803379942191145,caution,high_relative_helix_rms,True,False,main: helix_rms/fit_radius <= 0.10,31.709407690827845,0.19682038118044923,0.3754271947379025,0.0344668198190698,31.709408,0.19682,2.2345166456592316,0.375427,0.034467,-3.091721545445125e-07,3.8118044923263206e-07,1.9473790247026557e-07,-1.8018093019683823e-07,280.32773108980905,-2.0623489689302383,-0.08025073130473304,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,308.1153066619256,355.1672155559013,10.554787446203376,0.13706332680318983,0.20893044082796783,0.019368631125207505,0.11564815534771845,0.21810637918967468,0.02219141131697331,0.11703443783260069,0.19785704584432204,0.019555868001982578,0.2931448507266621,0.2977233305865723,0.0012212189893949508,0.005252505424662415,0.06996304157926768,0.021055644257969568
e_hypocrita_trochanter_aligned,e_hypocrita_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000058,2,3.329505489091389e-07,2.434236617832042e-09,0.0,-423.12840642545007,423.12840642545007,1.175356684515139,0.16484767795266284,0.180578610559007,0.21224427700098497,0.1937548202084612,0.2654367684746489,0.012521857957304938,0.010514837126163003,0.016351107806282034,-0.549176715052207,0.8064969998464404,-0.21901489648687747,-0.018321622814980235,-0.034411720985518,-0.11015604449055916,0.9680369150100576,0.04710513884239723,0.0,1.9557202762501766,0.33021868772246976,0.06160076428086744,good,,True,True,main: helix_rms/fit_radius <= 0.10,428.74065780372945,0.1705693962896018,0.2557415128867424,0.004707973518510288,428.740658,0.170569,0.14322140635423478,0.255742,0.004708,-1.9627054825832602e-07,3.9628960180060346e-07,-4.871132576189652e-07,-2.6481489712008865e-08,-5.61225157454993,0.02162627159842806,0.009694768474648896,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,420.08237279314403,428.4136736644541,2.203122088813614,0.1464057724723309,0.18459066767096546,0.009949117923583927,0.16714493132564384,0.22147494676028112,0.013810668982905993,0.17243986120530783,0.21612195138266554,0.011590844447944504,0.2616005283969119,0.2707270663903421,0.002246796477391367,0.007198534822233026,0.01653303203384447,0.0027621784113316178
e_micros_trochanter_aligned,e_micros_trochanter_aligned.csv,37,mm,True,`ftol` termination condition is satisfied.,4,7,1.000000000000001,2,1.288794919673819e-07,6.170154387419302e-10,0.0,-413.2990093018328,413.2990093018328,1.1480528036162023,0.1995342000207423,0.20783981276593239,0.2386110797489952,0.22907579775112927,0.26072466582326825,0.008447476026094875,0.005524829082695266,0.010093740020648606,-0.5736012079511148,0.7780820782076919,-0.2560662683935963,-0.027727291652126014,-0.0593037984739478,-0.11083360898641022,0.993581283103251,0.032597583373107746,0.0,1.8943050903872807,0.32479475890613435,0.038714173777062696,good,,True,True,main: helix_rms/fit_radius <= 0.10,417.3963682037062,0.21943770584007247,0.25657997951409756,0.005825500675681267,417.396368,0.219438,0.18926297892462735,0.25658,0.005826,2.0370617903608945e-07,-2.941599275274598e-07,-2.0485902418876378e-08,-4.993243187326191e-07,-4.09735869816717,0.010271221096114946,0.004144665823268279,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,411.48414834602755,415.1036040663298,1.3619791473677123,0.1905044394035525,0.20945815467030915,0.00515639336824682,0.2152956981143863,0.24213927572350624,0.0071269897612044626,0.21896095499678953,0.24076694901634865,0.005993549772927575,0.2593658488330504,0.2625250253113365,0.0007725792629379185,0.0036985535350649154,0.010341939735576866,0.0020131049953749846
hylesinus_crenatus_trochanter_aligned,hylesinus_crenatus_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000058,2,9.69243444615131e-07,7.0208772684488e-09,1.4787793334710982e-06,-414.98840992293526,414.98840992293526,1.1527455831192646,0.14938272728887997,0.13897436481605127,0.16020208520850843,0.17220027907656604,0.23126516193152277,0.007203428293939015,0.008971386636079283,0.011505440337507432,-0.6134010934007592,0.7765405212153537,-0.14395804084989516,-0.03233454868142342,-0.005723002380910593,-0.1512740081056453,0.9692209533871421,0.03127427421692498,0.0,1.681267742267702,0.25823471975096085,0.04974999364977494,good,,True,True,main: helix_rms/fit_radius <= 0.10,421.136852370318,0.12042230668402455,0.2248586408540973,0.0042387341232614775,421.136852,0.120422,0.10294021953699745,0.224859,0.004239,3.703180482261814e-07,3.0668402455080734e-07,-3.591459027119104e-07,-2.6587673852222077e-07,-6.148442077064715,0.04644250775188252,0.006406161931522769,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,412.0854162044052,418.96742456974005,1.740308015457474,0.13559027015064373,0.1658465159007183,0.008501520381359623,0.1520443315733128,0.19733310778623342,0.011127119540069398,0.15578256764192194,0.1922002136104818,0.009849450013299534,0.22881330082466989,0.23372414106348835,0.0012952919278238198,0.005375932271468372,0.0111218782002311,0.0014842051818312937
hylurgops_palliatus_trochanter_aligned,hylurgops_palliatus_trochanter_aligned.csv,43,mm,True,`ftol` termination condition is satisfied.,4,8,1.0000000000000009,2,7.181353112173383e-08,8.002851159538693e-11,0.0,-438.6859996292503,438.6859996292503,1.218572221192362,0.1452816248157503,0.1459341763923028,0.17783133347424637,0.17703615225016422,0.2327738108836875,0.011965307332616476,0.006368665614262931,0.0135546479581825,-0.59092141455004,0.786581438033694,-0.17916897936592183,-0.013849861262303267,-0.026699941308036195,-0.14282981502405032,0.9859087994543577,0.0499735704126831,0.0,1.770036010278099,0.3293126307181718,0.05823098357467495,good,,True,True,main: helix_rms/fit_radius <= 0.10,443.8122899873586,0.13406287838049813,0.2241526342727524,0.005243297498092064,443.81229,0.134063,0.10874570418047683,0.224153,0.005243,-1.2641407920455094e-08,-1.216195018582944e-07,-3.6572724759764697e-07,2.974980920639192e-07,-5.1262903707497,0.03653592063527347,0.008620810883687519,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,433.7613973640927,446.1484941833745,2.8472841817931878,0.13394161217773945,0.15579504271939568,0.0054364899446603405,0.15845645632983382,0.19246533342964914,0.008545678018959729,0.16284363843498326,0.18946851326342345,0.006729140179066834,0.2284835314111329,0.2379756434658388,0.002215555654154095,0.004877655698013772,0.013560415055444901,0.0022920611652028546
larinus_turbinatus_trochanter_aligned,larinus_turbinatus_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,11,1.0000000000000004,2,4.757538363264757e-08,2.993624792502203e-11,0.0,-437.3117279506928,437.3117279506928,1.2147547998630355,0.16009861355232213,0.15963849695541105,0.19392163041950616,0.19448055926410054,0.24845666745584732,0.010485370981771904,0.006372014437514818,0.012269701407014017,-0.5321248206477542,0.834800119099619,-0.14125132354019698,-0.0019922525683691225,-0.021883039874323426,-0.16279304652042198,0.9872666216724959,0.042424757698580874,0.0,1.8935448176552594,0.35907509701444085,0.04938366731170311,good,,True,True,main: helix_rms/fit_radius <= 0.10,443.04435350232956,0.14142265366079104,0.24048795882935387,0.004607480121742876,443.044354,0.141423,0.11491463448375193,0.240488,0.004607,-4.976704417458677e-07,-3.4633920895088544e-07,-4.1170646142285605e-08,4.801217428759483e-07,-5.732626049307214,0.045183979068570204,0.007968667455847317,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,432.9041543547333,443.41780684206776,2.6077658331007,0.14949047098218907,0.17181992803090565,0.00577993045951291,0.18030744085225367,0.20924333761325742,0.00786074166348018,0.18178193544070817,0.20848025425109007,0.007129403992747097,0.24495698531435586,0.2536445730716453,0.0022771768968508663,0.006193961079515982,0.01097062072261599,0.001308040957758613
leiosoma_deflexum_trochanter_aligned,leiosoma_deflexum_trochanter_aligned.csv,43,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000016,2,1.0111142501045833e-07,5.60294866058797e-11,0.0,-467.5467929775479,467.5467929775479,1.2987410916042998,0.1467149649546385,0.14535893294497945,0.1887836192473988,0.19054475373987378,0.25821681982345096,0.014812140018083281,0.0033832762582768515,0.01519361873139919,-0.5407300372491265,0.8173380460497139,-0.19892095238107516,0.008435316736957556,-0.00019919149450300586,-0.07166239238296483,0.9961973559278602,0.056743856947146905,0.0,2.075220013568934,0.42683211764785817,0.05884054625793716,good,,True,True,main: helix_rms/fit_radius <= 0.10,469.05197060615734,0.14786437856631404,0.24846494323214058,0.005902101530269583,469.051971,0.147864,0.11348644348836986,0.248465,0.005902,-3.9384264027830795e-07,3.785663140465356e-07,-5.676785941322038e-08,1.015302695831985e-07,-1.5051780224520712,0.033228521466268646,0.009751819823450969,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,462.9945890432128,475.7410631755573,3.561750594389208,0.1404573769260264,0.15262330252015063,0.0030159903149276856,0.1819386045461585,0.1994396329607764,0.004538379324965865,0.18324528700067155,0.19833344927832589,0.0036532456352448965,0.2529880389021739,0.26544694347252346,0.0032476397748952227,0.004402583588422881,0.013625366833705532,0.00268395192145259
leperisinus_fraxini_trochanter_aligned,leperisinus_fraxini_trochanter_aligned.csv,49,mm,True,`ftol` termination condition is satisfied.,4,9,1.000000000000001,2,3.7485392567759845e-09,7.780756594577554e-11,0.0,-405.43086227795635,405.43086227795635,1.1261968396609898,0.13491386988380907,0.15297984346951307,0.17228541624719854,0.15193957388957977,0.24561567935062265,0.007824109937247529,0.008127900566246802,0.011281820062602085,-0.6040744687834357,0.7825653262290623,-0.1506172179666437,0.002703598460356329,0.012237666832662922,-0.151625799677958,0.9667858022196002,0.032198801195565493,0.0,1.7589937898942667,0.24884691860293068,0.045932817043398105,good,,True,True,main: helix_rms/fit_radius <= 0.10,411.2781991944639,0.13998155247452423,0.24110758697698506,0.006667858763155455,411.278199,0.139982,0.12252903295756748,0.241108,0.006668,1.9446395072009182e-07,-4.475254757607683e-07,-4.130230149279601e-07,-1.412368445452214e-07,-5.847336722043622,0.012384836926241594,0.0045076793506226565,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,402.0512585085115,410.0030981711521,2.0643991335961274,0.11527881248542252,0.15497035494434266,0.009133789663701151,0.13257331514015747,0.17595943493671792,0.010748833054542226,0.12975323295696722,0.1736069027006595,0.010375678698892173,0.24327624731483707,0.24784775106373938,0.0011126927589387625,0.005727356471726073,0.010355115399575768,0.0013199970214133993
limnobaris_t_trochanter_aligned,limnobaris_t_trochanter_aligned.csv,49,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000007,2,4.3940531213593204e-08,1.0606210354424661e-10,0.0,-438.7275297093656,438.7275297093656,1.2186875825260157,0.17484652509137127,0.17426748546037918,0.21237762056859708,0.2130832889766776,0.25635182719430605,0.0064994448217505765,0.003993581666119823,0.007628333862315479,-0.5360159199154365,0.8220934078075289,-0.19196187756065683,0.019939737212929874,-0.06805664491017308,-0.0848244849188127,0.9959186050333382,0.025367002422705474,0.0,1.9692193766666268,0.3780683152180332,0.02975728297241064,good,,True,True,main: helix_rms/fit_radius <= 0.10,442.99758640886125,0.1751426826750185,0.252450869512227,0.004506480956307052,442.997586,0.175143,0.14232917287273886,0.252451,0.004506,4.0886123997552204e-07,-3.1732498148584476e-07,-1.3048777297575143e-07,4.809563070523951e-07,-4.270056290634386,0.03251735221863242,0.003900827194306067,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,436.0796294819804,441.3254375122228,1.2680868248909445,0.16862107990602412,0.18125457190529679,0.00319242665911975,0.2030839763125136,0.22247999350609327,0.005064975528874964,0.2057043621749634,0.22073810128332047,0.003958187860538431,0.25492269843612925,0.2583613638702741,0.0009416806178708674,0.0037412669888002305,0.00703363773037943,0.0008857916278762997
n_marmoratus_trochanter_aligned,n_marmoratus_trochanter_aligned.csv,16,mm,True,`ftol` termination condition is satisfied.,4,7,1.000000000000008,2,3.5807593690151407e-07,1.2930677979750005e-08,8.537736462515939e-07,-220.57596416592182,220.57596416592182,0.612711011572005,0.03459765836374059,0.039050979075955256,0.02392696489250575,0.02119836625407014,0.17014729629198078,0.008143889275601697,0.0017610182408321672,0.00833211364407639,-0.6725129651479002,0.7268285731868408,0.13945084046774525,-0.10067103821677767,0.2830745882657671,-0.3465198133323041,0.9339970286088416,0.04941288668210893,0.0,0.6575030020978688,0.31815519350403654,0.04897000320109754,caution,few_points,True,True,main: helix_rms/fit_radius <= 0.10,216.68458586765422,0.09392157510645557,0.1586046016934632,0.0024972018405810766,216.684586,0.093922,0.15604210998192553,0.158605,0.002497,-1.3234577522780455e-07,-4.248935444317592e-07,-3.983065368085015e-07,2.018405810765532e-07,3.8913781659218216,-0.12144445161818493,0.01154229629198078,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,4,213.37716852517886,227.54805866237376,3.8759551919934543,0.015046169622247297,0.06305469430880876,0.012749598525396467,0.008732167098277824,0.038628168051761835,0.007808439767479964,0.009277224291463212,0.03844109016526198,0.007787450140167354,0.16400528751487448,0.17639138343484714,0.0031513117172821334,0.002690184476760669,0.006787205990059044,0.0011032197879959553
n_quadrimaculatus_trochanter_mirrored_aligned,n_quadrimaculatus_trochanter_mirrored_aligned.csv,52,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000016,2,4.7975163397495635e-08,5.6196436393207705e-11,0.0,-478.3912441396153,478.3912441396153,1.328864567054487,0.11536693996914782,0.11941521372765576,0.1586866462899203,0.1533070387345026,0.23960195282656324,0.008570762135501947,0.005567029735213726,0.010220067693323157,-0.5024449619392359,0.8492692513255157,-0.16214437694498685,-0.04876450843590931,-0.035220831422990984,-0.15250886586240026,0.9840761444562989,0.03608507846413406,0.0,2.017139212597499,0.42396950343222856,0.0426543589180218,good,,True,True,main: helix_rms/fit_radius <= 0.10,481.35386125387413,0.12053093148131322,0.23534728307445288,0.005308347794935934,481.353861,0.120531,0.0901439949185325,0.235347,0.005308,2.538741341595596e-07,-6.851868677992812e-08,2.8307445287811817e-07,3.4779493593341954e-07,-2.962616860384685,0.025222945050615314,0.004254952826563241,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,472.74391013537576,482.4419944015921,2.3940245148500483,0.10857957307542154,0.12253886019771328,0.003552320991309704,0.14076239937863666,0.16812253140868919,0.007210122736257119,0.14381499005062442,0.1634191926476935,0.004961133150803336,0.23615304875550203,0.24241838159040469,0.0017095299565806608,0.00592977612114169,0.00881613083330214,0.0007573719220409579
orchestes_testaceus_trochanter_aligned,orchestes_testaceus_trochanter_aligned.csv,34,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000007,2,7.660167966605513e-08,7.502512500145997e-10,0.0,-381.84186108527086,381.84186108527086,1.0606718363479746,0.12905124189608633,0.1307119360024335,0.13864246919230008,0.13688101772490857,0.24763726859475146,0.006320741355739007,0.007312121126495401,0.009665344621620579,-0.5100816832735988,0.8387502414437522,-0.19056418568770833,-0.02978755258512447,-0.08151644682953224,-0.13233667418054867,0.9692365119775295,0.025798423483583462,0.0,1.6589159205071746,0.16638384077826368,0.039030250480744606,good,,True,True,main: helix_rms/fit_radius <= 0.10,386.6104888565125,0.12383181119624834,0.24199576413549806,0.004030471872528532,386.610489,0.123832,0.11530861491965368,0.241996,0.00403,-1.4348745480674552e-07,-1.8880375166063779e-07,-2.3586450192958353e-07,4.7187252853221617e-07,-4.768627914729109,0.01374262697643265,0.005641268594751475,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,379.8940881591896,384.22350928146824,1.0769683776263128,0.11266677451727118,0.14824166239931674,0.008900001530479037,0.11807377854755939,0.1599926133100052,0.01054872377328182,0.11976058046765305,0.15702202055706682,0.009478208577620084,0.2458207116004411,0.2500424537116535,0.001051458341930976,0.00399590105304589,0.010663633798208779,0.0017699744301825902
otiorynchus_singularis_trochanter_aligned,otiorynchus_singularis_trochanter_aligned.csv,52,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000022,2,2.4776738882792415e-08,3.263950221210621e-11,0.0,-482.7467557096225,482.7467557096225,1.340963210304507,0.15822465378616182,0.15749081214456134,0.21118938504683502,0.21217343969041075,0.2328409535816558,0.01211972999115445,0.007051167468919663,0.014021655313594023,-0.5129566836158364,0.8302152890846343,-0.21821552305910796,0.048644066653813975,-0.06443858650452239,-0.09001320340871827,0.9857721633504719,0.05095103580707836,0.0,1.9386122018575347,0.4462071821861178,0.060219884422852275,good,,True,True,main: helix_rms/fit_radius <= 0.10,484.05822634680135,0.16442862300673988,0.2254720382466176,0.006836867148876319,484.058226,0.164429,0.12228785055292088,0.225472,0.006837,3.4680135740927653e-07,-3.7699326010942613e-07,3.824661759521675e-08,-1.3285112368099233e-07,-1.3114702903774855,0.035936803233240944,0.0073689535816557905,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,477.50351616163306,490.7115971674673,3.5433432928714192,0.14957327114739302,0.1708825300455947,0.005099460257942801,0.19362535570606945,0.22930107849075382,0.009197167721196697,0.2006375124544952,0.22917216517560843,0.007157619657029926,0.22941747946677066,0.23905494964152285,0.002331637854944058,0.006085920721615374,0.012331520026738565,0.0017707925269446342
