"tree_id";"response";"predictor";"model_type";"dropped_taxon";"term";"estimate";"p_value";"lambda";"n_taxa";"reason";"source_path";"variant_group";"note";"n_tips";"is_rooted";"is_ultrametric";"tree_height";"total_branch_length";"rf_distance_vs_reference";"fdr_p_value"
"grafen";"PC5";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-9,70019771969635e-05";"3,23236899506289e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"3,69841861114450e-01"
"grafen";"PC5";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-3,49207117909069e-02";"3,23236899506289e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"3,69841861114451e-01"
"grafen";"PC5";"start_end_dist";"tree_variant";NA;"start_end_dist";"-4,09554945325568e-02";"8,12704112109531e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"9,59439566853994e-01"
"grafen";"PC5";"axial_span";"tree_variant";NA;"axial_span";"-1,65450876618239e-01";"2,59379150032357e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"2,59379150032357e-01"
"grafen";"PC5";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-1,25365155200762e-01";"4,58467645084451e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"4,58467645084451e-01"
"grafen";"PC5";"fit_radius";"tree_variant";NA;"fit_radius";"1,77599792641806e-01";"5,94240529838932e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"9,16134930222990e-01"
"grafen";"PC1";"centroid_size";"tree_variant";NA;"centroid_size";"-8,15606690292128e-04";"3,09941581200859e-02";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"2,01462027780558e-01"
"grafen";"PC2";"centroid_size";"tree_variant";NA;"centroid_size";"-3,42772706096158e-04";"2,90488069010913e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"3,14695408095156e-01"
"grafen";"PC3";"centroid_size";"tree_variant";NA;"centroid_size";"9,65411591430139e-05";"8,27328497107667e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"8,27328497107667e-01"
"grafen";"PC4";"centroid_size";"tree_variant";NA;"centroid_size";"-4,58941060519234e-04";"2,10612681197886e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"2,40942900059125e-01"
"grafen";"PC5";"centroid_size";"tree_variant";NA;"centroid_size";"-2,30791995696884e-04";"2,56128477663931e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"5,57597465467441e-01"
"grafen";"abs_winding_angle_deg";"centroid_size";"tree_variant";NA;"centroid_size";"9,02988698366206e-01";"6,23895565973995e-02";"0,651969378893539";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"1,31893835612637e-01"
"grafen";"n_turns_abs";"centroid_size";"tree_variant";NA;"centroid_size";"2,50830193993318e-03";"6,23895565950883e-02";"0,651969378879655";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"1,31893835612725e-01"
"grafen";"start_end_dist";"centroid_size";"tree_variant";NA;"centroid_size";"2,62594538231800e-04";"4,76590835958912e-01";"0,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"4,76590835958913e-01"
"grafen";"axial_span";"centroid_size";"tree_variant";NA;"centroid_size";"9,42383199848185e-04";"1,13532371742760e-02";"0,297580135319991";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"4,99192457126700e-02"
"grafen";"axial_pitch_360";"centroid_size";"tree_variant";NA;"centroid_size";"8,95556221574834e-04";"7,94221569174680e-03";"0,893868504529727";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"3,56097508991347e-02"
"grafen";"fit_radius";"centroid_size";"tree_variant";NA;"centroid_size";"8,98994771181130e-05";"3,75258529450229e-01";"1,000000000000000";"13";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen.tre";"existing_file";"Imported from phylogeny workflow outputs.";"13";TRUE;FALSE;"1,92307692298";"4,46153846126000";NA;"9,93222852222156e-01"
"with_caridae_calibrated";"abs_winding_angle_deg";"n_turns_abs";"tree_variant";NA;NA;NA;NA;NA;NA;"No valid PGLS fit for lambda in [0, 1].";"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";NA
"with_caridae_calibrated";"abs_winding_angle_deg";"start_end_dist";"tree_variant";NA;"start_end_dist";"5,63942925925221e+02";"5,14063865582272e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"6,53722926884348e-02"
"with_caridae_calibrated";"abs_winding_angle_deg";"axial_span";"tree_variant";NA;"axial_span";"9,37356347698082e+02";"1,92447268294543e-03";"0,924043094484089";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,14074593297885e-03"
"with_caridae_calibrated";"abs_winding_angle_deg";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"5,39254175315007e+02";"1,54535527917392e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,54535527917392e-01"
"with_caridae_calibrated";"abs_winding_angle_deg";"fit_radius";"tree_variant";NA;"fit_radius";"1,19039472389715e+03";"1,55502796074218e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,68461362413736e-01"
"with_caridae_calibrated";"n_turns_abs";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,56650812757006e+00";"5,14063865582271e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"6,53722926884347e-02"
"with_caridae_calibrated";"n_turns_abs";"axial_span";"tree_variant";NA;"axial_span";"2,60376763314821e+00";"1,92447267913374e-03";"0,924043093887052";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,14074593297885e-03"
"with_caridae_calibrated";"n_turns_abs";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"1,49792826476391e+00";"1,54535527917392e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,54535527917392e-01"
"with_caridae_calibrated";"n_turns_abs";"fit_radius";"tree_variant";NA;"fit_radius";"3,30665201082541e+00";"1,55502796074218e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,68461362413736e-01"
"with_caridae_calibrated";"start_end_dist";"axial_span";"tree_variant";NA;"axial_span";"3,95242133513769e-01";"1,20167638238216e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,20167638238216e-01"
"with_caridae_calibrated";"start_end_dist";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"3,53474373641914e-01";"2,26146542588670e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,26146542588670e-01"
"with_caridae_calibrated";"start_end_dist";"fit_radius";"tree_variant";NA;"fit_radius";"3,32326237619997e-01";"5,42510542183829e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,42510542183829e-01"
"with_caridae_calibrated";"axial_span";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"9,49626017948004e-01";"6,11645400805817e-05";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"8,83487801163958e-05"
"with_caridae_calibrated";"axial_span";"fit_radius";"tree_variant";NA;"fit_radius";"1,36445880723652e+00";"1,11121394042316e-02";"0,282854083220808";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,80572265318763e-02"
"with_caridae_calibrated";"axial_pitch_360";"fit_radius";"tree_variant";NA;"fit_radius";"1,17364597462222e+00";"1,30949969976269e-02";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,12793701211437e-02"
"with_caridae_calibrated";"PC1";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-6,05563132783895e-04";"4,92072329258469e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,42679059495753e-02"
"with_caridae_calibrated";"PC1";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-2,18002727802202e-01";"4,92072329258470e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,42679059495753e-02"
"with_caridae_calibrated";"PC1";"start_end_dist";"tree_variant";NA;"start_end_dist";"-3,76964792641446e-01";"2,77157826090050e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,77157826090050e-01"
"with_caridae_calibrated";"PC1";"axial_span";"tree_variant";NA;"axial_span";"-7,71051107615683e-01";"3,93431452681710e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,09790839666870e-02"
"with_caridae_calibrated";"PC1";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-5,72746912971486e-01";"1,84925525329490e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,46831108392444e-01"
"with_caridae_calibrated";"PC1";"fit_radius";"tree_variant";NA;"fit_radius";"-2,42408285109259e+00";"3,70340432047183e-03";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"6,42590872939858e-03"
"with_caridae_calibrated";"PC2";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-1,40989050204814e-04";"6,81137393836301e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,96893578205463e-01"
"with_caridae_calibrated";"PC2";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-5,07560580737330e-02";"6,81137393836301e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,96893578224381e-01"
"with_caridae_calibrated";"PC2";"start_end_dist";"tree_variant";NA;"start_end_dist";"-5,53447983754822e-02";"8,79958182992370e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,58388061328237e-01"
"with_caridae_calibrated";"PC2";"axial_span";"tree_variant";NA;"axial_span";"-6,65800872576617e-02";"8,74508030508632e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,65370940059047e-01"
"with_caridae_calibrated";"PC2";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-6,02225673339180e-02";"8,96318944754298e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,57179271186416e-01"
"with_caridae_calibrated";"PC2";"fit_radius";"tree_variant";NA;"fit_radius";"1,47058278532322e+00";"1,31001232241053e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,65051575754729e-01"
"with_caridae_calibrated";"PC3";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"5,71316847573728e-05";"7,89233370042895e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"7,89233370042895e-01"
"with_caridae_calibrated";"PC3";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"2,05674065126542e-02";"7,89233370042895e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"7,89233370042895e-01"
"with_caridae_calibrated";"PC3";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,89856666045219e-01";"5,81476965766422e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,81476965766422e-01"
"with_caridae_calibrated";"PC3";"axial_span";"tree_variant";NA;"axial_span";"5,48464360343101e-01";"1,12243242160692e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,82395268511124e-01"
"with_caridae_calibrated";"PC3";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-1,49023045335768e-01";"6,73103755460953e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"6,73103755460953e-01"
"with_caridae_calibrated";"PC3";"fit_radius";"tree_variant";NA;"fit_radius";"-3,99117472713963e-01";"5,33940468490883e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"5,33940468490883e-01"
"with_caridae_calibrated";"PC4";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-3,27347558341332e-04";"1,15699149646707e-01";"0,900252684440498";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,88011118175899e-01"
"with_caridae_calibrated";"PC4";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-1,17845121002361e-01";"1,15699149646572e-01";"0,900252684421621";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,88011118175679e-01"
"with_caridae_calibrated";"PC4";"start_end_dist";"tree_variant";NA;"start_end_dist";"-4,20338871451384e-01";"7,54064207065535e-02";"0,739363770621609";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"9,56111623496971e-02"
"with_caridae_calibrated";"PC4";"axial_span";"tree_variant";NA;"axial_span";"-6,04220394757111e-01";"1,31699060718556e-02";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,30855835170763e-02"
"with_caridae_calibrated";"PC4";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-7,01922974757339e-01";"7,30552701026154e-03";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"1,78273399306148e-02"
"with_caridae_calibrated";"PC4";"fit_radius";"tree_variant";NA;"fit_radius";"-8,60183219770335e-01";"1,68782016164195e-01";"0,928427284202674";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"2,33233011284441e-01"
"with_caridae_calibrated";"PC5";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-8,85513466806696e-05";"3,81694260996800e-01";"0,133134343033302";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_withCaridae_calibrated.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"186,58560175200";"1754,38142046999997";"0";"3,81694260996800e-01"
