quality_set,tree_id,trait,model,logLik,AIC,AICc,converged,delta_AICc,akaike_weight,best_model,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
main_dataset,grafen_power_2,axial_span,EB,4.3133263494608487,-2.626652698921697,-0.226652698921699,TRUE,9.5485584966375523,0.00802210013208721,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,axial_pitch_360,BM,9.3908049337375807,-14.781609867475161,-13.690700776566072,TRUE,5.4261139738721589,0.06147615748871082,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,axial_pitch_360,OU,13.7584073752191145,-21.516814750438229,-19.116814750438230,TRUE,0.0000000000000000,0.92677090904926818,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,axial_pitch_360,EB,9.3908038375228973,-12.781607675045795,-10.381607675045796,TRUE,8.7352070753924345,0.01175293346202093,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,fit_radius,BM,33.8806323282262483,-63.761264656452497,-62.670355565543403,TRUE,0.0000000000000000,0.60663176770624516,BM,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,fit_radius,OU,34.7526913519995730,-63.505382703999146,-61.105382703999148,TRUE,1.5649728615442555,0.27739307211479131,BM,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,fit_radius,EB,33.8806318505702251,-61.761263701140450,-59.361263701140452,TRUE,3.3090918644029514,0.11597516017896352,BM,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,centroid_size,BM,-91.7247821618085197,187.449564323617039,188.449564323617039,TRUE,7.5947314106420549,0.02184010609182076,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,centroid_size,OU,-86.3365073655783988,178.673014731156798,180.854832912974985,TRUE,0.0000000000000000,0.97371019068586684,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
main_dataset,grafen_power_2,centroid_size,EB,-91.7247836771094427,189.449567354218885,191.631385536037072,TRUE,10.7765526230620878,0.00444970322231248,OU,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,15,TRUE,TRUE,1.00000000000,5.63775510204082,0
high_confidence,working_tree,PC1,BM,16.790196960163151,-29.580393920326301,-28.580393920326301,TRUE,0.0000000000000000,0.70669343235260251,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC1,OU,16.790196960163158,-27.580393920326316,-25.398575738508136,TRUE,3.1818181818181657,0.14398193831515890,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC1,EB,16.826631753147485,-27.653263506294969,-25.471445324476790,TRUE,3.1089485958495118,0.14932462933223856,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC2,BM,18.774674946644659,-33.549349893289317,-32.549349893289317,TRUE,0.0000000000000000,0.52749307196371009,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC2,OU,18.774674946644662,-31.549349893289325,-29.367531711471145,TRUE,3.1818181818181728,0.10747160150663118,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC2,EB,19.997442439919748,-33.994884879839496,-31.813066698021316,TRUE,0.7362831952680011,0.36503532652965870,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC3,BM,10.640283704943217,-17.280567409886434,-16.280567409886434,TRUE,5.6426720579856671,0.05554623605702370,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC3,OU,15.052528824845142,-24.105057649690284,-21.923239467872101,TRUE,0.0000000000000000,0.93313677306979004,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC3,EB,10.640282253325800,-15.280564506651601,-13.098746324833419,TRUE,8.8244931430386817,0.01131699087318630,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC4,BM,19.416743304536865,-34.833486609073731,-33.833486609073731,TRUE,0.3170985981432466,0.42095517722382592,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC4,OU,21.166201694517579,-36.332403389035157,-34.150585207216977,TRUE,0.0000000000000000,0.49327935653948363,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC4,EB,19.416742468892110,-32.833484937784220,-30.651666755966041,TRUE,3.4989184512509368,0.08576546623669040,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC5,BM,21.658362365885765,-39.316724731771529,-38.316724731771529,TRUE,4.9668830928399501,0.07583702278118971,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC5,OU,25.732713003214830,-45.465426006429659,-43.283607824611479,TRUE,0.0000000000000000,0.90871194068518291,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,PC5,EB,21.658360946844311,-37.316721893688623,-35.134903711870443,TRUE,8.1487041127410365,0.01545103653362742,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,abs_winding_angle_deg,BM,-71.916624478729148,147.833248957458295,149.166582290791638,TRUE,3.6159940420566556,0.13777710130400653,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,abs_winding_angle_deg,OU,-68.275294124367491,142.550588248734982,145.550588248734982,TRUE,0.0000000000000000,0.84019515512970699,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,abs_winding_angle_deg,EB,-71.916625586685612,149.833251173371224,152.833251173371224,TRUE,7.2826629246362415,0.02202774356628653,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,n_turns_abs,BM,-1.283376101327280,6.566752202654559,7.900085535987893,TRUE,3.6159940420567072,0.13777710131079826,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,n_turns_abs,OU,2.357954253034407,1.284091493931186,4.284091493931186,TRUE,0.0000000000000000,0.84019515517114618,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,n_turns_abs,EB,-1.283377211522586,8.566754423045172,11.566754423045172,TRUE,7.2826629291139859,0.02202774351805566,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,start_end_dist,BM,6.801699366086109,-9.603398732172218,-8.270065398838884,TRUE,5.4584580980568802,0.06067611313531177,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,start_end_dist,OU,11.364261748447882,-16.728523496895765,-13.728523496895765,TRUE,0.0000000000000000,0.92962301740350217,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,start_end_dist,EB,6.801698118777009,-7.603396237554017,-4.603396237554017,TRUE,9.1251272593417472,0.00970086946118612,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_span,BM,11.843738695402784,-19.687477390805569,-18.354144057472237,TRUE,5.9416628969762719,0.04838394619186978,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_span,OU,16.647903477224254,-27.295806954448508,-24.295806954448508,TRUE,0.0000000000000000,0.94388045071936899,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_span,EB,11.843737410083218,-17.687474820166436,-14.687474820166436,TRUE,9.6083321342820724,0.00773560308876131,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_pitch_360,BM,15.956253813328813,-27.912507626657625,-26.579174293324293,TRUE,0.8434803471930010,0.37250996409335113,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_pitch_360,OU,18.211327320258647,-30.422654640517294,-27.422654640517294,TRUE,0.0000000000000000,0.56793328753611427,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,axial_pitch_360,EB,15.956252972100128,-25.912505944200255,-22.912505944200255,TRUE,4.5101486963170387,0.05955674837053465,OU,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,fit_radius,BM,34.305552197624522,-64.611104395249043,-63.277771061915708,TRUE,0.0000000000000000,0.75757568548242926,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,fit_radius,OU,34.305552197624543,-62.611104395249086,-59.611104395249086,TRUE,3.6666666666666217,0.12112100823108357,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,fit_radius,EB,34.307056156417850,-62.614112312835701,-59.614112312835701,TRUE,3.6636587490800068,0.12130330628648714,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,centroid_size,BM,-82.493259119534187,168.986518239068374,169.986518239068374,TRUE,0.0000000000000000,0.47386658131914172,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,centroid_size,OU,-81.000449712528606,168.000899425057213,170.182717606875400,TRUE,0.1961993678070257,0.42958779135622205,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,working_tree,centroid_size,EB,-82.493260118071888,170.986520236143775,173.168338417961962,TRUE,3.1818201788935880,0.09654562732463626,BM,NA,data/phylogeny/P01_Trees/01_primary_tree_grafen.tre,working,Topology-based Grafen primary working tree; branch lengths are not interpreted as divergence times.,15,TRUE,TRUE,1.00000000018,7.50000000015000,0
high_confidence,ml_unrooted,PC1,BM,12.301066291670114,-20.602132583340229,-19.511223492431139,TRUE,0.0000000000000000,0.54284256080677695,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC1,OU,12.301159426534152,-18.602318853068304,-16.202318853068306,TRUE,3.3089046393628330,0.10378972889755714,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC1,EB,13.526301598583851,-21.052603197167702,-18.652603197167704,TRUE,0.8586202952634352,0.35336771029566588,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC2,BM,15.557728022208529,-27.115456044417058,-26.024546953507969,TRUE,6.8767963065795179,0.03093270771965452,EB,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC2,OU,15.557830875450275,-25.115661750900550,-22.715661750900551,TRUE,10.1856815091869350,0.00591429040585225,EB,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC2,EB,20.650671630043743,-35.301343260087485,-32.901343260087486,TRUE,0.0000000000000000,0.96315300187449326,EB,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC3,BM,17.025948918801557,-30.051897837603114,-28.960988746694024,TRUE,0.0000000000000000,0.72337075351476465,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC3,OU,17.026258073419392,-28.052516146838784,-25.652516146838785,TRUE,3.3084725998552393,0.13833601121699871,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC3,EB,17.025948807861635,-28.051897615723270,-25.651897615723271,TRUE,3.3090911309707529,0.13829323526823661,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC4,BM,18.119166436618350,-32.238332873236700,-31.147423782327611,TRUE,0.0000000000000000,0.70389549507925964,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC4,OU,18.241393190690872,-30.482786381381743,-28.082786381381744,TRUE,3.0646374009458661,0.15206547735704606,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC4,EB,18.187166278117729,-30.374332556235458,-27.974332556235460,TRUE,3.1730912260921507,0.14403902756369430,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC5,BM,25.089893304558981,-46.179786609117961,-45.088877518208868,TRUE,0.0000000000000000,0.70568477191144252,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC5,OU,25.159436698967315,-44.318873397934631,-41.918873397934632,TRUE,3.1700041202742355,0.14462823868507091,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,PC5,EB,25.193816496546663,-44.387632993093327,-41.987632993093328,TRUE,3.1012445251155398,0.14968698940348657,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,abs_winding_angle_deg,BM,-59.387326197008768,122.774652394017536,124.274652394017536,TRUE,0.0000000000000000,0.78093562671719319,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,abs_winding_angle_deg,OU,-59.387303219728047,124.774606439456093,128.203177868027524,TRUE,3.9285254740099873,0.10953345035057727,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,abs_winding_angle_deg,EB,-59.387326294391535,124.774652588783070,128.203224017354501,TRUE,3.9285716233369641,0.10953092293222948,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,n_turns_abs,BM,5.359818148942946,-6.719636297885891,-5.219636297885891,TRUE,0.0000000000000000,0.78088371349303964,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,n_turns_abs,OU,5.360447880864943,-4.720895761729885,-1.292324333158456,TRUE,3.9273119647274353,0.10959264471693639,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,n_turns_abs,EB,5.359818051560207,-4.719636103120415,-1.291064674548986,TRUE,3.9285716233369055,0.10952364179002404,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,start_end_dist,BM,13.634728975952553,-23.269457951905107,-21.769457951905107,TRUE,0.0000000000000000,0.75158293162060263,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,start_end_dist,OU,13.939699084933352,-21.879398169866704,-18.450826741295273,TRUE,3.3186312106098335,0.14300304912485792,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,start_end_dist,EB,13.634728769616647,-21.269457539233294,-17.840886110661863,TRUE,3.9285718412432438,0.10541401925453946,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_span,BM,19.031131367199720,-34.062262734399440,-32.562262734399440,TRUE,0.0000000000000000,0.78093544623572064,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_span,OU,19.031156715494753,-32.062313430989505,-28.633742002418074,TRUE,3.9285207319813651,0.10953368474200630,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_span,EB,19.031131008736768,-32.062262017473536,-28.633690588902105,TRUE,3.9285721454973341,0.10953086902227314,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_pitch_360,BM,17.802637770594863,-31.605275541189727,-30.105275541189727,TRUE,0.0000000000000000,0.78009445993309756,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_pitch_360,OU,17.802644545654847,-29.605289091309693,-26.176717662738263,TRUE,3.9285578784514641,0.10941369616365842,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,axial_pitch_360,EB,17.812450177454206,-29.624900354908412,-26.196328926336982,TRUE,3.9089466148527450,0.11049184390324389,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,fit_radius,BM,32.622448246782866,-61.244896493565733,-59.744896493565733,TRUE,0.0000000000000000,0.77501503301689256,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,fit_radius,OU,32.622449620971445,-59.244899241942889,-55.816327813371458,TRUE,3.9285686801942745,0.10870068398408293,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,fit_radius,EB,32.689889442971491,-59.379778885942983,-55.951207457371552,TRUE,3.7936890361941806,0.11628428299902439,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,centroid_size,BM,-74.295082681900993,152.590165363801987,153.681074454711080,TRUE,0.0000000000000000,0.64280252717430963,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,centroid_size,OU,-74.275357212049414,154.550714424098828,156.950714424098834,TRUE,3.2696399693877538,0.12533843775627437,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,ml_unrooted,centroid_size,EB,-73.660245213181994,153.320490426363989,155.720490426363995,TRUE,2.0394159716529145,0.23185903506941610,BM,NA,data/phylogeny/P01_Trees/curc_fig1.treefile,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41142785540,2.09131592840000,NA
high_confidence,consensus_unrooted,PC1,BM,12.301030144116909,-20.602060288233819,-19.511151197324729,TRUE,0.0000000000000000,0.54260456283263925,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
high_confidence,consensus_unrooted,PC1,OU,12.305267170598484,-18.610534341196967,-16.210534341196968,TRUE,3.3006168561277605,0.10417502125361924,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
high_confidence,consensus_unrooted,PC1,EB,13.526287059031144,-21.052574118062289,-18.652574118062290,TRUE,0.8585770792624388,0.35322041591374143,BM,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
high_confidence,consensus_unrooted,PC2,BM,15.557695679338613,-27.115391358677225,-26.024482267768136,TRUE,6.8768365201093644,0.03093212615389935,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
high_confidence,consensus_unrooted,PC2,OU,15.557703041523709,-25.115406083047418,-22.715406083047419,TRUE,10.1859127048300806,0.00591361448703552,EB,NA,data/phylogeny/P01_Trees/curc_fig1.contree,existing_file,Imported from phylogeny workflow outputs.,14,TRUE,FALSE,0.41143131210,2.09134337310000,NA
