"specimen_id";"PC1";"PC2";"PC3";"PC4";"PC5";"PC6";"PC7";"PC8";"PC9";"PC10";"PC11";"PC12";"PC13";"PC14";"PC15";"PC16";"PC17";"PC18";"PC19";"PC20";"PC21";"PC22";"PC23";"PC24";"PC25";"PC26";"PC27";"PC28";"PC29";"PC30";"PC31";"PC32";"PC33";"PC34";"PC35";"PC36";"PC37";"PC38";"PC39";"PC40";"PC41";"PC42";"PC43";"PC44";"PC45";"PC46";"PC47";"PC48";"PC49";"PC50";"PC51";"PC52";"PC53";"PC54";"PC55";"PC56";"PC57";"PC58";"PC59";"PC60";"PC61";"PC62";"PC63";"PC64";"PC65";"PC66";"PC67";"PC68"
"317_brentus_trochanter_mirrored_aligned";-0,0416621137810174;-0,00232877363842994;0,0380495370014582;0,0930213156459645;-0,0372120547310203;0,026428427351274;-0,0684401910478321;0,0255310718104736;-0,00903779479192697;0,029475324320394;0,0838570930514992;0,0737846155831716;-0,0230318352717619;-0,00173657211661004;-0,0362447531075358;0,00575462426437265;0,034443813712325;-0,0196447013280068;-0,0321570729095873;-0,0195911250781226;-0,0323968796018179;-0,0353399961824873;-0,0342816585695789;-0,0299181974709862;-0,00577279027007055;0,021634931830777;-0,00913678014181635;0,00711437045334609;0,0309920817259343;-0,00917503648337089;0,000978022684396575;0,0210251508734159;0,0141599071010517;0,00147804085728426;0,0141646358095732;-8,69254818222125e-06;-0,00731282449813802;-0,000476243995645569;-0,0292367815987339;-0,00044176020824105;0,0136700681728392;0,0112299241971275;-0,00771779673460621;0,00391091233306847;-0,00657480645205521;0,00123422106429564;0,00752571222033709;0,00678873193811347;-0,00954577448535826;-0,00952669684602509;0,00608483563677419;-0,00408066795270613;0,00383335815997701;0,00844345679741957;0,00538497890995481;-0,00380474439515166;0,00463024776658772;-0,000947336674472518;-0,00058273395840932;0,00231634108260157;0,00437937271465536;0,000280507877340416;0,00249067726386627;0,00198002177665495;-0,00110287121143097;0,00353074100874031;-0,000568609751473748;1,83071758900099e-17
"318_car_pini_trochanter_mirrored_aligned";-0,0163459772431715;0,205849960175507;0,073548871858467;0,0229341808286173;-0,0267386583572409;0,028152681123495;0,142703905368347;0,0177654957853063;0,0356124818864607;-0,0167220826811047;-0,0252685659788061;0,0146950395373658;-0,0134902358829847;0,035014302426538;-0,0896207443403287;-0,00517902867376058;0,0320472067928597;0,0777001774087198;-0,00896375052558693;-0,0289034572032441;0,0142813931851938;-0,0219626229700737;0,033609727152499;-0,0295357564290277;0,0139821592542721;0,0292733095227881;0,0091497230080272;0,0110673117644903;-0,00623397923760461;-0,0182775722321116;-0,00242886217665099;0,0194789832677913;-0,0197751412770951;0,0184271822693775;-0,00226967344266574;0,00193760749907103;-0,00213812020727595;0,00827468261563535;0,00105105178642687;0,0162251833818263;0,00304616334718246;-0,00969897376070325;0,00465495325565923;-0,00853737005512302;0,00235587781064035;-0,00640371516251887;-0,0053923392749867;0,00106571024864714;0,00902618967954882;0,00113217769153866;-0,000202826099334183;0,00396456794498497;0,00194108105530913;-0,00220771260245318;-0,000426567739057472;-0,00342203284397607;-0,00176724014079219;-0,00260066153131906;0,00213791116679825;0,00127618291280456;-0,0016569700883284;0,000202287126020964;0,00141035415433993;0,00161780715550407;0,000544449276363919;0,000361889506498821;0,000296377256888472;-1,08265975830277e-16
"a_fallax_trochanter_aligned";-0,158330547707465;-0,0406214658491552;0,0636379343553598;0,00822598246149673;-0,01832112593176;0,0430277306285695;-0,0187703596014879;0,019355578668258;-0,027524396650116;-0,0081977528227226;0,0113523828682995;-0,0192564929985975;-0,0104569771786647;0,0245407148289432;0,023289410519182;0,00614701975510547;0,000195489935747716;-0,0304190563950006;-0,01383826430432;0,0275766050628296;-0,000714110573446723;-0,00379244815241406;-0,00387181533978249;-0,00742429255160008;-0,0238956847842058;0,0228909880325015;-0,00177185663018858;-0,0108396728014608;-0,00523337263394891;-0,0211802914424162;-0,00946916835206282;-0,00809236816290758;-0,0167323461408086;-0,00485822760718952;0,00199133170127677;0,00435146185561391;-0,00859713668700159;0,00776682751047212;-0,00896655540491743;0,00208987980605444;-0,00817834332004478;0,00930243489801426;-0,00908614268021992;0,000557527653917905;-0,00167797851499507;-0,00502463341848992;0,00866418158369433;-0,017251527243261;0,0141754882692781;-0,00869190094017884;0,000289341074957257;0,0129796876662039;-0,000993166697439098;-0,00387873474477036;0,000557251824869761;-0,00248170621322524;-0,0107003607063007;0,000854639080728839;0,000440734556329096;-0,00296995992092253;-0,0139228835067853;0,00100953491173511;-0,00459235165642908;-0,00188047061692421;0,0143229210217731;0,00438034575414238;-0,00654577040566466;-7,89118359853246e-17
"a_frumentarium_trochanter_aligned";0,327604535971669;-0,1286802054164;0,0667512076650967;-0,0267480015373479;-0,0105746712474132;-0,00281493266159057;0,0546197810017598;0,0160813905475937;0,00256973389301372;0,0224764186956475;0,0450834630337961;-0,0131354347527379;0,0689138076672553;0,030216094202453;-0,0171784149299;0,00779983607939163;-0,00774136260804812;0,00110039056426877;0,00464025335787652;-0,0112385802938993;0,00779849907469657;0,000573709117979864;-0,00367745473982788;0,00674600574686493;-0,00538200354135534;0,00767090679630027;-0,0150941065151195;-0,00608051545857694;-0,0277178459827112;-0,0148747943912941;-0,013330522149912;-0,00205070325262392;0,0123621195370618;0,00557324371004748;0,00591636987636666;-0,00590696403138592;0,0119959783365998;-0,00690670696080171;0,00205953877208029;0,00419142367966532;0,0089518911052137;-0,00752909319442047;-0,017494854679872;0,0245419844271062;-0,0106393061426174;0,0041464658374429;-0,0172582929514442;0,002406414912725;0,00569853401169571;-0,0163522161882093;-0,0107163476881919;-0,00921696186706995;-0,00028390467411424;-9,13201247658601e-05;0,00660910804358078;0,0162786281977425;-0,00889500263040689;-0,000930786176031535;-0,00368807389653234;0,00421498405961625;0,00576882998858611;0,00190540976073029;-0,00220152945276193;-0,000901073044130448;0,00168913796156845;0,000753189804710173;-0,00186516942176683;-6,40010504081242e-17
"a_haematodes_trochanter_aligned";0,368144728717466;-0,151535054445991;0,0852066717765338;-0,000326608574516256;-0,0569818247393348;-0,000982379145834595;0,0706094694889122;0,0455397787018837;-0,0476159319712442;0,0192043678880621;0,0144627382599332;-0,0705226286830756;-0,00681701082203346;-0,0429256688452152;-0,0555567113299141;0,0135593090723324;0,0186003456899963;-0,00675472317521374;-0,00229686526660124;-0,0158212573370178;0,0213639492637476;0,0113608435594409;-0,0267744522432575;0,000896999119086722;-0,00858114934291145;-0,009839337417993;-0,00766959705449252;-0,0361618343669722;0,00380875229495486;-0,0069641857473255;0,00928284810318179;0,0142122520658702;0,0348435338825422;0,00322924206018559;0,0101412240735084;-0,00120496681313384;-0,0180687934947666;-0,00947463624942383;0,0104611184436789;-0,0071865075430277;-0,0100135498764653;-0,00856042942478282;0,0259629048015332;-0,00187682001942601;-0,00125217293309881;-0,00565537201686294;0,0135556165758772;-0,00471104303882914;0,00186364815672425;0,00509270328324598;0,00424328612040734;-0,001872669624209;-0,00346916157246534;-0,00327151143688104;-2,84948109649893e-05;-0,00836551410405227;-0,00143539221452863;0,00133959016488133;0,0026653773771108;-0,00542044759930149;-0,00388188376723764;-0,00117478235407784;0,0021518991520638;0,000224058033707627;-0,000386376708308754;0,00098097518867645;-0,000258438884497587;-1,85154831685395e-16
"a_validum_trochanter_aligned";0,354214365652051;-0,141015901414429;0,0343643178478329;0,0679706461502208;-0,10041196036428;0,0829185402492423;-0,0363394133112981;0,0160897882737361;-0,0197695351219115;-0,0712268266769475;-0,102277982146083;-0,00313991132479038;-0,175410481881533;-0,0667935715680973;-0,00305740894259252;-0,0278083617573917;0,00782498325387715;0,0102209211459248;0,0199881977405326;0,0333428396339347;-0,0119916232693696;-0,00841754190598424;7,18369579701392e-05;0,00108540120740669;0,0216545693403879;0,0102030945130276;-0,00256777833185761;0,0119599596080179;-0,0101141300665567;0,000677477528217906;-0,00398408949207975;-0,00990653311058872;-0,00459222270273755;-0,0020365018587472;0,00424844453765742;-0,00070502576473285;0,00656185737617026;0,000910872244280612;-0,00172998640455815;-0,000436364303588265;0,00534260494825351;0,00252585755907332;-0,0105075008363731;0,00154492818941789;0,00206981303082513;0,00194687261044645;-0,00416476263636659;0,00166677245271009;-0,000996237256284969;-0,0023731734434721;-0,00419554210869224;-0,00204240583716041;0,00101436177920079;0,000928609492568442;-0,000397372165099834;0,00223337403527832;0,00139901481706881;0,00020600645901402;-0,000899565954616667;0,0016336756379805;0,00101301709450055;0,000828473736733491;-0,00179825550838904;-0,00032414521500975;0,000739760818422978;-0,00030311371741925;-3,85069048919427e-05;1,31513408313045e-16
"adexius_scrobipennis_trochanter_aligned";-0,14910919341641;-0,0733574551393267;0,0759358627630416;-0,0282932679770996;-0,00876821934020916;0,0292945322629065;-0,00145107169736722;-0,0275130185114167;0,00215399498605486;-0,00347936967040366;0,00973218397842761;0,00669210135272269;-0,0187980120825815;0,0172186927968946;-0,00251886882494489;-0,0283404101541897;-0,00582295803672674;-0,0522668124130114;0,00787462882244693;0,0114809577674394;0,0200269317273227;0,0158382408686663;-0,000627649844388307;0,00492650695651495;-0,00959599079475451;-0,000794776684267973;-0,0143268904935141;-0,00314484174187417;0,0157734761956084;0,00572977550281571;0,00122411012496518;-0,00362761008847133;-0,00562912914808917;0,0224399555155673;-0,0147964203200915;-6,81595934226204e-05;0,0140848098182931;-0,0247958787337426;-0,00232840323132217;0,0323086545134056;0,00382178197249881;0,00468719445110376;0,00982682504555078;-0,00705464550912285;0,0171841499241541;-0,0243613946904989;-0,0114341174138439;-0,00186734157824077;0,00399757182785223;0,000783114084035811;0,00220282911211064;-0,0154565149390488;-0,0144966457177921;0,00153038736773578;0,00792403974832;-0,00528637809809932;0,00340391527110055;0,00317760378932602;-0,000586708658083564;0,00390837227818524;0,00194179209761332;0,00161781317339525;-0,00475142304819619;0,00455200041002918;-0,00266884810592574;0,00204444934339097;-0,00297697575669588;4,23905665915965e-17
"archarius_pyrrhoceras_trochanter_aligned";-0,0659285884489718;0,000350457901612617;-0,0409961740905642;-0,0546809723649263;-0,0603242163870132;0,0326032258811993;-0,0733656838182762;0,0154184082322337;0,00365232771145048;-0,0079911804671736;0,0142275399667155;-0,0429120278494768;-0,00260674159623907;0,00289609673694049;0,0320492248007757;0,0415101037761092;-0,0187482329079872;0,0292915348422995;0,0112452071433219;-0,0010669334579586;-0,00121058372512214;-0,0118291792824043;0,00585332177126137;-0,0154247711888712;-0,0193573092341198;-0,00644258448727556;0,00901739184637866;0,00109218359554733;-0,00571405588697604;0,000187881670537001;0,00218728204752826;0,000430181865528298;-0,00087645237195931;0,025418327705899;0,00800351366358788;0,00409741614817018;0,00623329109711672;-0,0222168667523794;-0,00819044683104568;-0,00727572189770082;0,00385169654227974;-0,0139759057637177;0,00558745821974497;-0,0111620586973947;-0,000467875764893756;0,00894159641436708;-0,00792381464432086;-0,00820208970058522;-0,0054469272695884;0,00509978079108342;0,00795414026655313;-0,0107679008702853;0,0185580951700046;0,00542248212200554;0,0034454372755702;-0,00880912470293467;-0,0133575542144186;-0,00332407102112457;-0,0060665935088122;0,00577101452053681;-0,0062070711530348;0,00790344099464455;-0,00706701282084731;-0,00621766158581734;-0,000803609358490423;0,00131177788704864;0,00706078986748027;-1,96261494945764e-16
"b_porcatus_trochanter_aligned";-0,0473716708100317;0,0727761640377067;-0,0556041672916556;0,00841825130733105;-0,0240894272398841;0,0742667442883265;0,0556000735754996;-0,0267775869038342;0,042598154259234;-0,0462130357492537;0,0215558967836321;-0,0591951113510357;0,00778983967361244;0,0182947843641196;-0,0329840502147655;-0,0104129506520422;-0,0530260740932855;0,0464997100656213;0,0247886802552894;0,00672021345583724;-0,0336886421345455;0,0325962651679067;-0,0240463215060663;-0,0114768286831066;-0,0201136221861307;0,01121777329138;-0,0136751362482757;-0,0126927621824925;-0,0019450465343334;0,0304070716913506;-0,00212032892808214;-0,0159727681653878;-0,00826979126777215;-0,0342794524360237;-0,00162319226223329;-0,000359310585048683;0,0158718419749982;0,000189658702555625;-0,0164605582915058;-0,0134605604538189;0,00560724962793547;0,000569067707457282;0,0064299139891574;0,00400731125695027;-0,0116855081582561;-0,0115416751971042;-0,00163994562512145;0,0100686482448936;-0,000208776827161431;-0,00437245877142837;0,014112261937594;-0,00643943122053235;-0,00457801716830426;-0,00685244698729948;-0,00778985310299701;-0,00618109771957488;0,00196264197173598;-0,00198576003234202;-0,0041849497238498;-0,00179619726919796;0,00335463462611708;0,00285540300491325;0,00132586094378087;0,00189010349028605;0,00263428686009482;0,00358989118862159;-0,000943111288768917;-1,31005173220504e-16
"barypeithes_araneiformis_trochanter_aligned";-0,0420506864192992;-0,0700811479287592;0,0123089994950695;-0,0961634619357509;-0,00248733025312217;-0,0419915983457202;-0,00634300286036475;-0,0145682205965012;0,0115854900879023;-0,0280976994366902;-0,00536615193626301;0,00897286787559366;0,0157991191319385;-0,0340482107066629;-0,0137494520585307;0,00588638620692134;0,0170199951041105;-0,00917998550229096;0,0139648550209943;-0,0206516675536591;-0,0128024886536605;0,004905471391377;0,00335570466993618;0,021793144061024;0,00631404643263833;0,00798927383320166;-0,00909590230765147;0,0254642395057572;0,00574461162204236;-0,0140221955375888;-0,0057481322855563;0,00346894712514957;0,00998252314865598;-0,00888935640982821;-0,00416638851230229;-0,00606380372068422;0,014220962054985;-0,00791268086447666;-0,00687968195080691;-0,00840511248378967;0,0162355471796783;0,0171868832514324;0,0299439538860806;0,00188242661727632;0,00583885948767148;0,00284640996910495;-0,00407975448416675;-0,00136046301965393;-0,00244416225277474;-0,00230718206657935;-0,00317729622061361;0,0182217380657884;-0,00394249320916582;-0,00562850910695366;-0,00220052591093579;0,000728472710557146;-0,00369557152520765;-0,0107405550575317;-0,0068138552342023;0,0164945292414691;-0,00790036369145878;0,00628357573491305;0,00773591507589595;-0,000456570248959819;-0,000273706650074078;-0,0064882444122274;-0,00285672231096982;4,23805817200832e-17
"brachysomus_hirtus_trochanter_aligned";-0,0775684233332053;-0,0456650335306578;-0,0544925726741307;-0,0609537491927168;0,0297372856250966;0,00691370578210615;0,00669367845333996;0,00679860690142993;0,0248555292437633;-0,037802059761452;0,0114357945974235;0,0134315506147608;-0,0151901107126779;0,00359769084908275;-0,0190226855681783;-0,0200959777689905;-0,0136673443451625;0,00513008635408317;-0,00669541756111924;-0,023480075473891;0,0230465095169152;0,0381555777115068;-0,00823507131187653;-0,0311270961753778;0,00178283185144765;0,00765930525665299;-0,0161095274753661;-0,025802256431255;0,00306337712288398;-0,0230531640900617;-0,00247205652668794;0,00276459828772076;0,0164379156843839;-0,0135805838134918;-0,0197411063354499;0,00951801209428498;0,0122078074175918;-0,0179118763709141;-0,0105195195658692;-0,000574379668974715;-0,00703015778261196;-0,00873478116958889;-0,0132307711646408;-0,0155875815156719;0,0112010500148206;0,014678792501999;0,00539484105622174;-0,00417641315260588;-0,00229881129302587;0,0028833123758857;-0,00918339688579376;0,00672566609826585;0,000724515018853894;0,00286240194115299;-0,000215532656478589;0,0129583128305534;0,0192331439905909;-0,00949978212923858;-0,00220536008608699;-0,003408597783323;-0,0035625501642966;0,000498798865999748;-0,00531733986368247;-0,000498373340386629;0,00319850157654714;0,00158310212901161;0,00485746793102027;2,30411530002725e-17
"c_attelaboides_trochanter_aligned";0,180606209032145;0,136168066992423;0,0123238789260701;-0,0346886154257363;0,179614040789722;-0,11159392762735;-0,136539071535027;0,12361116574765;0,0175061126540436;0,0228843230543339;0,0154677546806602;-0,0901647157621221;-0,0380221206475496;0,0668008352798928;-0,0530486931533308;-0,0889970035391047;-0,0307004303020926;0,000948139414825066;-0,000938649945481676;0,00741514159408679;-0,00155475921830509;0,00782676092318841;0,00574104114449929;0,0102895774808014;0,00300733298216693;-0,00920204991712251;-0,0179578474426594;0,026464770336811;-0,00200592434571054;0,00608925230542934;-0,00153157249058112;0,00383765025541552;0,00355870147796993;0,0082140110158852;0,000354707590187366;0,0016046306025218;-0,0131629327687518;0,00401155612923345;-0,0106501406161839;-0,00101874953361987;-0,00191095655807367;0,00209475032851741;-0,000142466668088049;-0,00134523290041575;0,000998985267876144;-0,000769091225318383;-0,0013448927561958;-0,00108331644733372;6,46676032388385e-05;0,000154296204221189;-0,000118438466990706;-0,000894235310711131;-0,000188364770967085;-7,50618658118738e-05;-0,00121136040542284;0,000246869000911768;-0,00178045515486078;-0,00138979699850062;0,00157226784629637;-0,000704873593931255;-0,00217319924226811;-0,000775688668552005;0,00065993651056383;-0,00226395844431733;-0,000403058101284072;-0,000790632815867096;-9,61334022120277e-05;1,74717246756389e-16
"c_cinctus_trochanter_aligned";-0,126551604936216;-0,00554538821831482;0,0417068236989617;0,0446595234207756;-0,0186032306225515;0,0141385093890016;-0,0150900785505833;0,0151063014172067;-0,0400255276751174;-0,0122222897211612;0,0138744855340738;-0,0208137925605365;0,0172776060908778;0,0189667982118468;0,0188577137311015;-0,00133139814427537;0,00430532430104664;-0,0249755676508228;0,00996220351922054;0,0145134325646246;0,00047416587965889;-0,0325409377830423;-0,0180347106805125;-0,0176568340582201;0,0186442938118132;0,0151525515199796;0,0125381632320631;-0,000626888800182518;-0,00462565025014496;0,00244654684955795;0,00656055402255044;-0,0212101612765535;-0,00564277905459205;0,00615513876624435;0,00363230123411598;0,0108554615742149;-0,00694524457894346;-0,000456184557815756;-0,00769213054721456;0,000270476810671373;-0,0100268207085928;-0,0140667343145646;-0,00346977366117872;0,00889252181209174;0,00984367958848202;-0,000265262696943929;0,0136073153894817;0,00577552513946543;0,0107550504735002;0,0161879587410375;-0,00672713113894566;-0,0113494987470392;-0,00141291519494347;-0,0167417192455559;-0,000690765219337819;0,00176720079058199;-0,00154340703829744;-0,0202721659479181;-0,0117168110202919;0,00242072683082868;0,00577345750478745;-0,007066823196587;0,00698537194138866;-0,00299978874096265;-0,00239497543201211;-0,00325561680834681;-0,000785325513280517;-1,4142539532485e-16
"c_glandium_trochanter_aligned";-0,0564670424908728;-0,0373333150927553;-0,0658749474146544;-0,0231104108836223;0,00963267925170237;0,028632710494002;-0,0520441499334511;0,0158283226088845;-0,010627349678598;-0,0258624773724591;0,0390368196492149;-0,0416042663839843;0,00601367577526056;-0,0325857482678101;0,0312664555785903;0,0137225597149838;-0,014092540968563;0,0147553133345175;-0,00640884502988616;0,0122417866881029;-0,0138139757731726;0,00112500356646089;0,00753714497246834;-0,0234750624762727;0,00551496751453042;-0,00280063562525983;-0,0156056773450359;-0,00489759795836108;-0,00604823749151809;-0,00580781295149712;0,00409627170733466;0,0248338885118138;-0,00951261387956227;0,0149220195666795;-0,00521506113159492;-0,0244957580636037;0,0110454396039064;0,00179477001028076;-0,000259757322091457;-0,000600502668907965;0,00708886364889623;-0,0247047045525242;-0,000565345544367816;-0,0113112784760694;-0,00601444761823234;0,00417279565129439;0,00158411755120535;-0,0120221393256398;0,00392354567555861;0,00346809665532379;-0,00205475366738308;0,000744732053191468;-0,00748976766373597;0,0123817591524092;-0,0114441818139822;0,00159540888098837;0,00201101923968767;0,0122006841516565;-0,00776229220622714;0,0044245034751697;0,00470709240274201;-0,0110614135872621;0,0108766605066816;0,00377831018255786;0,00225992414604027;-0,00283515083320946;-0,00618951783967808;-2,94824915674829e-17
"c_tuberculosus_trochanter_aligned";-0,0964193735058568;0,03352503210052;-0,0215698919645157;-0,0112554916589306;-0,0221390262515649;-0,020505581031377;0,0976896666132087;0,0196728923263136;-0,0612484923207485;-0,0275622275094921;-0,0141373669125101;0,0128215915973403;0,00437252013861005;0,0168471450306275;0,00155193356316909;-0,00812879877248969;0,00922209580354515;-0,0419350123884514;0,0673139598928071;0,00249441209908633;0,0752725995886205;0,00206088987818712;0,0149567088121437;-0,00312174221138045;-0,00190015825353041;0,0051638875201174;-0,0129495687076171;0,0339050996298254;0,00792428437595665;0,00173501200292267;-0,00904083747511821;0,00895103825682515;0,00476782379279265;0,00822385037854015;-0,00670523795729733;0,000930047306538196;0,0114671768777235;0,0108710281655802;-0,00641409057443063;-0,0146437374949628;0,00249477751840471;0,00258252750040314;-0,00719028432703637;0,00369542637870082;-0,00408801161456307;0,00266895569651764;0,0115722073264929;-0,00950140408965747;-0,017111149764277;-0,0107457560770601;-0,00102721479984153;-0,000344810016219595;-0,00628903941595223;0,00227790317388196;-0,00881427889916214;-0,00759725412560856;-0,00581616958805489;0,00138573441728723;-0,00554878854865396;-0,00732431148490129;0,00575213444329112;-0,00119520365607491;0,000525887523744059;-0,00457298517468304;-0,00191859814374679;0,0036871794797318;0,00310608395209338;-3,14530849110627e-17
"cleopus_solani_trochanter_aligned";-0,0544041482733306;0,0612124685892034;-0,0460615690257973;-0,0035612932367467;-0,0258328065364343;-0,00375859395022913;0,0071895323938745;0,0518362843279057;-0,00651498072474397;-0,0242428035366358;-0,0762856832577646;-0,00218596966287254;0,0289760345254689;0,00925973442643705;-0,0255377169257819;-0,00363760546675207;0,0181017979246433;0,00130150827923736;-0,00101452651819553;-0,00101437236153177;0,0101529847744499;-0,0460131056478802;-0,0185186381782744;-0,00405711136058164;-0,0311404760836825;-0,0407782657549095;0,00965396036073844;0,0159659787006465;0,0236782981270612;-0,0175100817123037;-0,0221350787331984;-0,0101746855743896;0,00221733998162838;-0,00440971875576451;0,00472742972101865;-0,00619907175634656;0,0178153965061219;-0,00312696722617494;0,00815470917083057;-0,0337441549197153;-0,00529795196067079;-0,000172472919563611;-0,00584328978606721;0,000433519529564731;-0,000580317668454554;-0,00718546008539208;-0,0122040282579975;-0,000609527329610468;0,00202038775336991;0,0157489975577649;0,00788172218720412;-0,00234158140762866;-0,00300663464797437;0,0053474786561803;0,00964280318718949;0,00779786900648187;0,00286652405791345;-0,00296839711743673;0,00293444089692311;-0,000985437570382621;-0,00390093844699093;-0,00672701520686264;-0,0014305016032427;0,00684676826161444;0,000143130024163633;0,00252304260079047;-0,00414846500724866;6,18168542368874e-17
"coenorhinus_pauxillus_trochanter_aligned";0,0761672310840334;0,00474668842957797;-0,151344957078105;-0,114253650338085;0,00654591130295861;0,00723852564712671;-0,00542444225006154;-0,0163718540999257;0,0427703394347895;0,0983513808887304;-0,00674002542591205;-0,0122086548678436;-0,0306874682268753;-0,0132917974048688;0,00717525900240405;0,0222597365926105;0,00748589558458352;-0,0205284591391514;0,0126888035398633;0,0179367489589197;-0,0125148743420395;-0,0304801417375992;0,00758123229821676;-0,00012567777040228;-0,0409958462523566;0,0104180625307625;0,00124893574308394;0,0141579364888964;-0,00715285777242536;-0,0115348350463518;0,0140288227540473;0,0143673772699524;0,00167270719963233;0,00374801629073942;-0,00416937658712729;0,00697325930170776;-0,00388291369412622;-0,02240339391638;0,0121652763387754;0,00283946968937928;-0,0130859727554097;0,00454082693914387;-0,00667136856851779;-0,0157693615539214;-0,00636590112470105;0,00200798199018969;-0,00758971392688782;0,0205847629776962;-0,00564972911400596;-0,00811877251916652;-0,00921608408375992;0,00532754133160742;-0,00225900697567457;-0,0123657466237881;-0,00960000930552481;-0,00590975105264358;-0,0023759529551866;-0,00460099246680756;0,00173144982875433;-0,00315815739544852;0,00499243402649946;-0,00427783622567209;0,00159639719313533;0,00814882083497901;0,00454456132267522;0,00198575089432424;0,00100696437888939;-2,35737115415792e-17
"dorytomus_taeniatus_trochanter_aligned";-0,0326158143968168;-0,0127834828301754;-0,0213188372034958;-0,036112086910931;-0,0163225478638841;-0,00187324095381862;-0,0485418025889038;0,0152194601470388;0,0193017488280434;-0,002118427576837;-0,0135194180283677;-0,0283034466644409;0,00577032156184717;-0,0199842756629872;0,0037084151073569;0,0169692884015536;0,00500858495856514;0,0264647840045097;-0,0286753969296243;-0,0202395093662993;-0,0227990737621746;0,0087797706269449;0,0181005876510079;0,0094980409835932;-0,0280626303486513;0,0247065775512762;0,015650344205644;0,00624114979089781;0,00355822866150731;0,00124101246528451;-0,00865020988127843;-0,0293008172017515;-0,00556048856042458;0,00998649086954161;0,004723429622543;-0,0138489136046757;-0,00144259241556917;-0,00409197316120757;-0,000752966348349413;-0,00431959207122886;0,0049185824148424;0,00125387682360537;0,0172608176674405;0,0119823838593758;0,0137701761607846;-0,00609564367877273;0,0100358015505939;0,00683159874297433;0,00392726984323617;0,00123555565596608;-0,0158450142612711;0,0137444328719427;-0,0105943117140379;0,0104056022810537;0,00296662894177022;0,00259375472513322;-0,00184959151037721;0,00266223745033381;-0,0002789868326869;-0,0063777705304732;0,010002503099247;-0,00502518930958192;-0,00266490645075186;-0,00848768973549181;-0,00321297327768241;0,0105856779144492;0,00388777847440715;1,84351835724862e-17
"dryophthorus_corticalis_trochanter_aligned";-0,0492551025909417;0,0464398958048768;0,0526331369989739;0,0231745104295498;-0,00644724681832275;0,0515076471683601;0,0783763233727559;-0,0588665524662781;0,0264487363254323;0,0311524618178565;0,0889547471243721;0,0211963513395195;-0,00866914964322172;-0,0298163999804685;0,00603996600044824;-0,102598747754804;0,043570764227832;0,00544210563641158;0,0458277858814948;0,00670067904169624;-0,0715706534807078;-0,000136886109451715;0,0254299339219644;0,045752187680724;-0,0199589378653178;-0,0161954886932494;0,0153893950633567;-0,01080306752061;0,0113552615707831;-0,00777905335183368;-0,00448773871559549;0,00133478328676108;-3,11047541956066e-05;0,013479199747081;-0,00892207085394124;0,0174501015281416;-0,00323980151085558;0,00231577989528194;0,00241985751024725;-0,0141084836815979;0,00373477426888629;-0,009906704764042;-0,000897394158241899;-0,00156093036794208;-0,00169662484777625;0,00524098919215983;0,00403010566628414;-0,00589358876847986;-0,00171441364571039;0,00351605999430676;-0,0066327721610818;-0,00509190853685352;-0,00127711238862688;0,00326665430704053;0,000667964540671008;0,0019720496679015;-4,35654931955002e-05;0,000606991921960279;-0,00193968052838619;-0,00334941314140287;-0,00229409257357879;0,000182125507191624;-0,001718992515187;-0,00232886558559148;0,00136415341193378;-0,00219542886884044;-0,000248710820442422;-8,52311431881709e-17
"e_hypocrita_trochanter_aligned";-0,116484859436193;0,0241851842231804;0,0110872523625744;0,0132237291829903;-0,0795340136109533;0,0468669905495344;-0,0296182928728046;0,0323379916730086;-0,0361129608183295;0,00501876154812228;0,0202760673886149;-0,0300816203592513;-0,00553943090589783;0,0275590051577911;0,00354067527023272;0,034899691568482;-0,0273024197510293;-0,00526110738158809;0,0296530899115135;0,0141365397507306;0,00982197444792573;0,0119668698932993;-0,022547105405639;0,00938478514992559;-0,0111515398943912;0,0269961203224644;-0,0124452474888103;0,0145561767836771;0,0178003937257701;-0,0113268266057748;-0,0128778620829269;0,016913225628718;-0,0159881250708866;0,00492580711838648;-0,00632412506653939;0,00781555955192254;-0,00829863242761863;0,0122750433101129;0,0100377678148815;0,00548610605336777;-0,00346100150107033;0,0074246736368098;0,02210294214096;0,0185580553960037;-0,0160303237053512;0,0149269570659733;-0,00792865802587794;0,0107151866341513;0,00745797868627024;0,0142135641604692;-0,0107337877993728;-0,00165790586617531;0,00336863642902135;0,00534027750841909;-0,000304007180866513;0,000183335283819857;0,0129295586304902;0,00473297200342631;0,000413237072403008;-0,00624507432593452;-0,000573434311685967;0,00262625921456344;-0,00734062221327836;0,00150476572995054;4,20677319348517e-05;-0,00813053676211409;0,000368823612460422;-9,33683952372778e-17
